,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.006253242171916115,0.05247592539025739,0.015132287464176627,0.11182967803148966
1,0.006856059951380052,0.05159018146983319,0.019168458244584744,0.10988919147684824
2,0.00932596353163723,0.0858666303841993,0.02071884972822248,0.17670787683479022
3,0.008026965620319624,0.07833874704620561,0.014453403640349458,0.12103695423727957
