,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8816462571537379,1.6292127750526781,0.903168268298415,1.358551063465286,0.9118801957351861,1.4804879704276026,{'criterion': 'squared_error'}
1,CFCs,DT_total,0.8816462571537379,1.6292127750526781,0.903168268298415,1.358551063465286,0.8652637382893447,1.228777776226205,{'criterion': 'squared_error'}
2,Methane,DT_total,0.8816462571537379,1.6292127750526781,0.903168268298415,1.358551063465286,0.8697469907702509,1.1668975143714226,{'criterion': 'squared_error'}
3,E&E,DT_total,0.8816462571537379,1.6292127750526781,0.903168268298415,1.358551063465286,0.8760757883104274,1.1623108507636095,{'criterion': 'squared_error'}
4,CO2,GBR_total,0.9257602193501407,1.0068623791233706,0.926703415767125,0.8836563836058169,0.9325538706599317,0.9486411575837044,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9257602193501407,1.0068623791233706,0.926703415767125,0.8836563836058169,0.9472020459031003,0.3531155121454331,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9257602193501407,1.0068623791233706,0.926703415767125,0.8836563836058169,0.8926831759203478,0.912676478769544,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9257602193501407,1.0068623791233706,0.926703415767125,0.8836563836058169,0.9291844963987799,0.5751371797015702,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9283974363149952,0.980205682464806,0.9337885642609612,0.8426766741504591,0.9410597317516867,0.9076982781448897,{'n_estimators': 100}
9,CFCs,BG_total,0.9283974363149952,0.980205682464806,0.9337885642609612,0.8426766741504591,0.9384991656123424,0.4725059006939164,{'n_estimators': 100}
10,Methane,BG_total,0.9283974363149952,0.980205682464806,0.9337885642609612,0.8426766741504591,0.9059324700640871,0.7361695553485825,{'n_estimators': 100}
11,E&E,BG_total,0.9283974363149952,0.980205682464806,0.9337885642609612,0.8426766741504591,0.9044592045477338,0.794676540158237,{'n_estimators': 100}
12,CO2,ETR_total,0.9327184095070846,0.9223784880919826,0.9323303227890267,0.8499237524328744,0.9389294032186947,0.9272098424917062,{'n_estimators': 120}
13,CFCs,ETR_total,0.9327184095070846,0.9223784880919826,0.9323303227890267,0.8499237524328744,0.9311920196761372,0.4945323983699826,{'n_estimators': 120}
14,Methane,ETR_total,0.9327184095070846,0.9223784880919826,0.9323303227890267,0.8499237524328744,0.9050213191204491,0.7549643273983828,{'n_estimators': 120}
15,E&E,ETR_total,0.9327184095070846,0.9223784880919826,0.9323303227890267,0.8499237524328744,0.9106886423924374,0.7127314725160304,{'n_estimators': 120}
16,CO2,RF_total,0.9284609041453233,0.9800651663833116,0.9335702994771865,0.8460416831600244,0.9408736508405318,0.9099865487967217,{'n_estimators': 150}
17,CFCs,RF_total,0.9284609041453233,0.9800651663833116,0.9335702994771865,0.8460416831600244,0.9304738556740144,0.5484399261938842,{'n_estimators': 150}
18,Methane,RF_total,0.9284609041453233,0.9800651663833116,0.9335702994771865,0.8460416831600244,0.9058157359726603,0.740372559308273,{'n_estimators': 150}
19,E&E,RF_total,0.9284609041453233,0.9800651663833116,0.9335702994771865,0.8460416831600244,0.9052599526876947,0.7902943426927334,{'n_estimators': 150}
20,CO2,LGBM_total,0.9349068041255748,0.8922424025727487,0.947862675690075,0.6703356850593055,0.9515235195855141,0.7511347656762657,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9349068041255748,0.8922424025727487,0.947862675690075,0.6703356850593055,0.8482164152021741,0.7972855102758117,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9349068041255748,0.8922424025727487,0.947862675690075,0.6703356850593055,0.923120600082483,0.5988404058021876,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.9349068041255748,0.8922424025727487,0.947862675690075,0.6703356850593055,0.9576115531355669,0.3895231662222798,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.9416913039944623,0.7981737885165694,0.946983953835678,0.6399208616435659,0.9503639065737843,0.7151542395517356,{'n_estimators': 50}
25,CFCs,BGLGBM_total,0.9416913039944623,0.7981737885165694,0.946983953835678,0.6399208616435659,0.9680777387176929,0.2097370705621187,{'n_estimators': 50}
26,Methane,BGLGBM_total,0.9416913039944623,0.7981737885165694,0.946983953835678,0.6399208616435659,0.9250113492315569,0.5759840421570743,{'n_estimators': 50}
27,E&E,BGLGBM_total,0.9416913039944623,0.7981737885165694,0.946983953835678,0.6399208616435659,0.9450276265007606,0.45952643224111694,{'n_estimators': 50}
28,CO2,DT_separate,0.8996085750352542,1.5278584890808133,-1.0,-1.0,0.9019049665483964,1.611987872418772,{'criterion': 'squared_error'}
29,CO2,GBR_separate,0.9423268241449726,0.8640401180601709,-1.0,-1.0,0.950973443787365,0.7525758471176957,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,CO2,BG_separate,0.9410336235530661,0.8843329406654904,-1.0,-1.0,0.9425731883982499,0.8925755234868741,{'n_estimators': 100}
31,CO2,ETR_separate,0.9447010148906025,0.8286738590486624,-1.0,-1.0,0.9377756660337655,0.9488301441571593,{'n_estimators': 180}
32,CO2,RF_separate,0.9409753726150818,0.8862419069281726,-1.0,-1.0,0.9424996531788395,0.8928299136689717,{'n_estimators': 200}
33,CO2,LGBM_separate,0.9450109553810286,0.834979289977767,-1.0,-1.0,0.9492550149935907,0.7699874671330621,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
34,CO2,BGLGBM_separate,0.9482270566095201,0.7809982991886463,-1.0,-1.0,0.9521420340899539,0.7174793287355468,{'n_estimators': 30}
35,CFCs,DT_separate,0.7913018272965828,2.2653978126383962,-1.0,-1.0,0.8462480438597514,1.430448890011052,{'criterion': 'squared_error'}
36,CFCs,GBR_separate,0.8903490611995994,1.305383848477415,-1.0,-1.0,0.9168506826142633,0.6348168877187412,"{'learning_rate': 0.1, 'n_estimators': 200}"
37,CFCs,BG_separate,0.8129951555372719,2.1014520222838273,-1.0,-1.0,0.8630942592070503,1.2426411303744762,{'n_estimators': 100}
38,CFCs,ETR_separate,0.8462925631190081,1.8577987771019715,-1.0,-1.0,0.9189116766003913,0.650274240920276,{'n_estimators': 50}
39,CFCs,RF_separate,0.8163614514663303,2.0687241214994967,-1.0,-1.0,0.8600060065724211,1.2752223424524367,{'n_estimators': 50}
40,CFCs,LGBM_separate,0.8891129289651201,1.2580657615929045,-1.0,-1.0,0.944543475986882,0.413033462106267,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
41,CFCs,BGLGBM_separate,0.8983335523974798,1.1987888562489508,-1.0,-1.0,0.9249319816129767,0.6091939384520624,{'n_estimators': 30}
42,Methane,DT_separate,0.8463250703356151,1.9889942469175192,-1.0,-1.0,0.8457283689676993,1.266484447346881,{'criterion': 'squared_error'}
43,Methane,GBR_separate,0.8966604125697752,1.3317068074867442,-1.0,-1.0,0.9115227939945911,0.7005078629053706,"{'learning_rate': 0.5, 'n_estimators': 200}"
44,Methane,BG_separate,0.9062609753944862,1.2151819027855546,-1.0,-1.0,0.9052846140902767,0.7418942961331195,{'n_estimators': 100}
45,Methane,ETR_separate,0.9161155948160641,1.0941221689228975,-1.0,-1.0,0.9074031108037711,0.7296165309857872,{'n_estimators': 180}
46,Methane,RF_separate,0.9069564235045726,1.2060833750627649,-1.0,-1.0,0.9066355395615272,0.7325648138706605,{'n_estimators': 180}
47,Methane,LGBM_separate,0.9001144795293421,1.2928245921602408,-1.0,-1.0,0.9214527540113071,0.6401314897557622,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
48,Methane,BGLGBM_separate,0.9189581446849591,1.0531300678665534,-1.0,-1.0,0.9226992250357515,0.6014262433082946,{'n_estimators': 50}
49,E&E,DT_separate,0.8266311803381621,1.2602485709029203,-1.0,-1.0,0.885965690905498,1.0613013061741963,{'criterion': 'squared_error'}
50,E&E,GBR_separate,0.9211905735765701,0.5873820493195491,-1.0,-1.0,0.9193341731121514,0.6913337019677254,"{'learning_rate': 0.5, 'n_estimators': 200}"
51,E&E,BG_separate,0.8918558165578911,0.8072043571421187,-1.0,-1.0,0.9007497687238265,0.8283110822482276,{'n_estimators': 100}
52,E&E,ETR_separate,0.8941453976813148,0.7873281847701957,-1.0,-1.0,0.9026644953859563,0.7883315170786207,{'n_estimators': 120}
53,E&E,RF_separate,0.8919500194335586,0.806766401528491,-1.0,-1.0,0.9002457465764301,0.8264056866448399,{'n_estimators': 180}
54,E&E,LGBM_separate,0.9211481913411266,0.584801417949958,-1.0,-1.0,0.9246861119328484,0.6457690421164253,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
55,E&E,BGLGBM_separate,0.9288855083068214,0.5334304191938355,-1.0,-1.0,0.9349392019656508,0.5534048008542569,{'n_estimators': 50}
