,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8766834613934067,1.5901509351537413,0.8974211512172116,1.5210446521885113,0.9032412593032734,1.5411095358331932,{'criterion': 'friedman_mse'}
1,CFCs,DT_total,0.8766834613934067,1.5901509351537413,0.8974211512172116,1.5210446521885113,0.8982180239202442,0.780698864051533,{'criterion': 'friedman_mse'}
2,Methane,DT_total,0.8766834613934067,1.5901509351537413,0.8974211512172116,1.5210446521885113,0.881789870759858,1.7612374913725,{'criterion': 'friedman_mse'}
3,E&E,DT_total,0.8766834613934067,1.5901509351537413,0.8974211512172116,1.5210446521885113,0.8858644149080903,1.0037656323918587,{'criterion': 'friedman_mse'}
4,CO2,GBR_total,0.9083655576390377,1.1730829601394404,0.9193898165889602,1.1328577182588586,0.9260090986211078,1.0348188418000632,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9083655576390377,1.1730829601394404,0.9193898165889602,1.1328577182588586,0.9487711400187461,0.1908585009192434,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9083655576390377,1.1730829601394404,0.9193898165889602,1.1328577182588586,0.9070014627348926,1.5756643175954579,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9083655576390377,1.1730829601394404,0.9193898165889602,1.1328577182588586,0.9012639521994636,0.7884062038647784,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9255974081757268,0.9571581775876062,0.9314141612295863,0.9718321605724902,0.9302063511913886,1.0535062752910223,{'n_estimators': 100}
9,CFCs,BG_total,0.9255974081757268,0.9571581775876062,0.9314141612295863,0.9718321605724902,0.9411052780250646,0.40598964212541544,{'n_estimators': 100}
10,Methane,BG_total,0.9255974081757268,0.9571581775876062,0.9314141612295863,0.9718321605724902,0.9368413370458519,0.9289845941041172,{'n_estimators': 100}
11,E&E,BG_total,0.9255974081757268,0.9571581775876062,0.9314141612295863,0.9718321605724902,0.9075428461351801,0.7437311924607712,{'n_estimators': 100}
12,CO2,ETR_total,0.9326397521587365,0.8695725615125334,0.9358950974580144,0.8985863874815276,0.9311137590042995,1.0371955189384672,{'n_estimators': 150}
13,CFCs,ETR_total,0.9326397521587365,0.8695725615125334,0.9358950974580144,0.8985863874815276,0.9768070568496162,0.09293704615329994,{'n_estimators': 150}
14,Methane,ETR_total,0.9326397521587365,0.8695725615125334,0.9358950974580144,0.8985863874815276,0.9471921875036584,0.7577669412890263,{'n_estimators': 150}
15,E&E,ETR_total,0.9326397521587365,0.8695725615125334,0.9358950974580144,0.8985863874815276,0.9223581334713481,0.6380599553059842,{'n_estimators': 150}
16,CO2,RF_total,0.9257892128465374,0.9558477392282547,0.9316682825538813,0.9672162842609933,0.9302865391384788,1.0507459095668394,{'n_estimators': 200}
17,CFCs,RF_total,0.9257892128465374,0.9558477392282547,0.9316682825538813,0.9672162842609933,0.9445874976881395,0.3758131579220551,{'n_estimators': 200}
18,Methane,RF_total,0.9257892128465374,0.9558477392282547,0.9316682825538813,0.9672162842609933,0.9374774066376503,0.919862178073704,{'n_estimators': 200}
19,E&E,RF_total,0.9257892128465374,0.9558477392282547,0.9316682825538813,0.9672162842609933,0.9074336405806855,0.7435901688153551,{'n_estimators': 200}
20,CO2,LGBM_total,0.9332622156981525,0.8572505771303757,0.941924425317321,0.800157789699648,0.9469780405707057,0.7980274326186422,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9332622156981525,0.8572505771303757,0.941924425317321,0.800157789699648,0.9652152020128002,0.15673286710783876,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9332622156981525,0.8572505771303757,0.941924425317321,0.800157789699648,0.9252623501820413,0.9926773032763578,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.9332622156981525,0.8572505771303757,0.941924425317321,0.800157789699648,0.9411442581510603,0.48367270531994905,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.9394775421544599,0.7863937553218967,0.9383116836369905,0.8238690622057605,0.9387550858749562,0.8723172160486101,{'n_estimators': 30}
25,CFCs,BGLGBM_total,0.9394775421544599,0.7863937553218967,0.9383116836369905,0.8238690622057605,0.9842040408024889,0.08645082232203731,{'n_estimators': 30}
26,Methane,BGLGBM_total,0.9394775421544599,0.7863937553218967,0.9383116836369905,0.8238690622057605,0.9344041377639796,0.8975637999354886,{'n_estimators': 30}
