,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8764633251115125,1.6345959025673753,0.8863287293816288,1.6684771217082448,0.9116761371637685,1.4813740212000104,{'criterion': 'friedman_mse'}
1,CFCs,DT_total,0.8764633251115125,1.6345959025673753,0.8863287293816288,1.6684771217082448,0.8209881883295166,0.5017215916321671,{'criterion': 'friedman_mse'}
2,Methane,DT_total,0.8764633251115125,1.6345959025673753,0.8863287293816288,1.6684771217082448,0.8232993172054897,2.2919643925507307,{'criterion': 'friedman_mse'}
3,E&E,DT_total,0.8764633251115125,1.6345959025673753,0.8863287293816288,1.6684771217082448,0.8222641982763372,1.4445529892038944,{'criterion': 'friedman_mse'}
4,CO2,GBR_total,0.926401473634533,0.9727107842585421,0.9297348770861503,0.9777272315045886,0.93786369015273,1.0081367129964285,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.926401473634533,0.9727107842585421,0.9297348770861503,0.9777272315045886,0.9286801925101685,0.27409883003534014,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.926401473634533,0.9727107842585421,0.9297348770861503,0.9777272315045886,0.9158970458403506,0.9630636611302502,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.926401473634533,0.9727107842585421,0.9297348770861503,0.9777272315045886,0.8676848415736029,0.9672844140257937,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9250607952665298,0.9907507703610637,0.9390521872482581,0.8174560630511059,0.9477557791748845,0.8163269985973937,{'n_estimators': 100}
9,CFCs,BG_total,0.9250607952665298,0.9907507703610637,0.9390521872482581,0.8174560630511059,0.9250033324778346,0.19042879542089744,{'n_estimators': 100}
10,Methane,BG_total,0.9250607952665298,0.9907507703610637,0.9390521872482581,0.8174560630511059,0.9294760388812859,0.7864159681841458,{'n_estimators': 100}
11,E&E,BG_total,0.9250607952665298,0.9907507703610637,0.9390521872482581,0.8174560630511059,0.8638586370718144,0.990431701637193,{'n_estimators': 100}
12,CO2,ETR_total,0.9329156423075599,0.8890105155781687,0.9455621076848664,0.7312783778369111,0.956448267111885,0.6897158605885612,{'n_estimators': 200}
13,CFCs,ETR_total,0.9329156423075599,0.8890105155781687,0.9455621076848664,0.7312783778369111,0.8972095500464463,0.3804505712361356,{'n_estimators': 200}
14,Methane,ETR_total,0.9329156423075599,0.8890105155781687,0.9455621076848664,0.7312783778369111,0.9338601784806039,0.7243619891495722,{'n_estimators': 200}
15,E&E,ETR_total,0.9329156423075599,0.8890105155781687,0.9455621076848664,0.7312783778369111,0.8514194310662268,1.0128409529408158,{'n_estimators': 200}
16,CO2,RF_total,0.9257391527494425,0.9823614001987983,0.9391689140795652,0.8172049386871857,0.947713414978478,0.8183362060779821,{'n_estimators': 150}
17,CFCs,RF_total,0.9257391527494425,0.9823614001987983,0.9391689140795652,0.8172049386871857,0.9246515588601458,0.1967899340166626,{'n_estimators': 150}
18,Methane,RF_total,0.9257391527494425,0.9823614001987983,0.9391689140795652,0.8172049386871857,0.9297649679309066,0.7856144308429509,{'n_estimators': 150}
19,E&E,RF_total,0.9257391527494425,0.9823614001987983,0.9391689140795652,0.8172049386871857,0.8650233954522313,0.9788674281245574,{'n_estimators': 150}
20,CO2,LGBM_total,0.9362104863049779,0.8416778311936849,0.9520595625124021,0.6880473128298997,0.9606650860317535,0.6607942441879316,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9362104863049779,0.8416778311936849,0.9520595625124021,0.6880473128298997,0.9317977957048539,0.23029999306669757,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9362104863049779,0.8416778311936849,0.9520595625124021,0.6880473128298997,0.9350760226692921,0.7445137173292755,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
