,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8747366272267755,1.5423792375834409,-1,-1,0.887928658679163,1.633966065969219,{'criterion': 'friedman_mse'}
1,CO2,GBR_separate,0.9357775961288424,0.8048003362417784,-1,-1,0.9440801992480937,0.8017723125848798,"{'learning_rate': 0.5, 'n_estimators': 200}"
2,CO2,BG_separate,0.9243649044405455,0.9327018564559845,-1,-1,0.922406771117448,1.0813045644343515,{'n_estimators': 100}
3,CO2,ETR_separate,0.9310480723362909,0.85944581262973,-1,-1,0.9348292675195187,0.9424052291363628,{'n_estimators': 180}
4,CO2,RF_separate,0.9244269682102224,0.9327414796829882,-1,-1,0.9226220210888834,1.0787663820769167,{'n_estimators': 200}
5,CO2,LGBM_separate,0.9319979997087622,0.8455573065967089,-1,-1,0.9407300830416575,0.8882561019835453,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
6,CO2,BGLGBM_separate,0.9399775983351468,0.7428541983510587,-1,-1,0.9468356044554107,0.7763302620281315,{'n_estimators': 50}
7,CFCs,DT_separate,0.8634179943937923,2.931619189741689,-1,-1,0.8146444342056208,2.3561340753368367,{'criterion': 'absolute_error'}
8,CFCs,GBR_separate,0.9228397316099871,1.602998921909895,-1,-1,0.9106904932650453,1.0073589658052537,"{'learning_rate': 0.5, 'n_estimators': 200}"
9,CFCs,BG_separate,0.9104937599372718,1.7893093964190552,-1,-1,0.8469526698156716,1.7774737423899607,{'n_estimators': 100}
10,CFCs,ETR_separate,0.9444687641682744,1.0464984007857239,-1,-1,0.9067133109119278,1.0124891383587034,{'n_estimators': 120}
11,CFCs,RF_separate,0.9096509923330546,1.8139855428798402,-1,-1,0.847794609792135,1.7700657756052418,{'n_estimators': 100}
12,CFCs,LGBM_separate,0.943059740803651,1.1431125935665043,-1,-1,0.9148130674697339,1.0066307552113083,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}"
13,CFCs,BGLGBM_separate,0.9379344019195305,1.2471105675738177,-1,-1,0.8859847196277538,1.2973480749929902,{'n_estimators': 50}
14,Methane,DT_separate,0.8395236247778527,1.8081052279070498,-1,-1,0.8332830970140416,1.9193765870364894,{'criterion': 'squared_error'}
15,Methane,GBR_separate,0.9080365719901234,1.0392994747421689,-1,-1,0.9073053465179521,1.0376539072274609,"{'learning_rate': 0.5, 'n_estimators': 200}"
16,Methane,BG_separate,0.9080043029824655,1.040316676186992,-1,-1,0.9002110237170348,1.0695698868793166,{'n_estimators': 100}
17,Methane,ETR_separate,0.9145519332769896,0.9636378715469751,-1,-1,0.9167091809886909,0.913186254451563,{'n_estimators': 200}
18,Methane,RF_separate,0.90869788669191,1.0321860385181938,-1,-1,0.8993754294935405,1.083049853360475,{'n_estimators': 120}
19,Methane,LGBM_separate,0.907058782866905,1.0639499947780513,-1,-1,0.9110467611610726,0.9864238708362656,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 30}"
20,Methane,BGLGBM_separate,0.9199441544975079,0.9139593767821681,-1,-1,0.919223119118792,0.8886989557438242,{'n_estimators': 50}
21,E&E,DT_separate,0.8061147674183715,1.3904143866935184,-1,-1,0.8765545427006524,0.9799943020068804,{'criterion': 'squared_error'}
22,E&E,GBR_separate,0.9084890719250662,0.6580563671318046,-1,-1,0.9479159229724342,0.39621109187443415,"{'learning_rate': 0.5, 'n_estimators': 200}"
23,E&E,BG_separate,0.8816638128255401,0.8471596566859729,-1,-1,0.9205357343217931,0.5841410541886051,{'n_estimators': 100}
24,E&E,ETR_separate,0.8822896905073673,0.8495537711565694,-1,-1,0.925709171993872,0.5230785102641871,{'n_estimators': 150}
25,E&E,RF_separate,0.880932000156735,0.8522123834365491,-1,-1,0.9213129367192949,0.5786394714853846,{'n_estimators': 200}
26,E&E,LGBM_separate,0.9114227738786695,0.6329475219069257,-1,-1,0.9669341270764493,0.24811174559286348,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
27,E&E,BGLGBM_separate,0.9171184585640699,0.5922131855372809,-1,-1,0.9681014644959802,0.23689799725338934,{'n_estimators': 30}
