,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8819001258868452,1.6226044937333897,0.8990838015996419,1.3950743199951452,0.9097558227986281,1.492573378830072,{'criterion': 'squared_error'}
1,CFCs,DT_total,0.8819001258868452,1.6226044937333897,0.8990838015996419,1.3950743199951452,0.8529492736787707,1.3540427305947096,{'criterion': 'squared_error'}
2,Methane,DT_total,0.8819001258868452,1.6226044937333897,0.8990838015996419,1.3950743199951452,0.8569915956140615,1.2435386795810623,{'criterion': 'squared_error'}
3,E&E,DT_total,0.8819001258868452,1.6226044937333897,0.8990838015996419,1.3950743199951452,0.8712794701275378,1.2246482691114486,{'criterion': 'squared_error'}
4,CO2,GBR_total,0.9203553932436541,1.077249096459495,0.9334401752711624,0.8339349697629678,0.9398708383746431,0.8876234775633514,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9203553932436541,1.077249096459495,0.9334401752711624,0.8339349697629678,0.9427424802843896,0.39055532289054395,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9203553932436541,1.077249096459495,0.9334401752711624,0.8339349697629678,0.9085466751844067,0.7926348373776815,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9203553932436541,1.077249096459495,0.9334401752711624,0.8339349697629678,0.9119696545594909,0.7176150707072773,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9318767323522994,0.927934547974037,0.9376267021751445,0.787022413061541,0.944443971062239,0.8437272828096297,{'n_estimators': 100}
9,CFCs,BG_total,0.9318767323522994,0.927934547974037,0.9376267021751445,0.787022413061541,0.8992956800076073,0.8585736413756888,{'n_estimators': 100}
10,Methane,BG_total,0.9318767323522994,0.927934547974037,0.9376267021751445,0.787022413061541,0.9149370650583777,0.6688788301402153,{'n_estimators': 100}
11,E&E,BG_total,0.9318767323522994,0.927934547974037,0.9376267021751445,0.787022413061541,0.9116691792598072,0.7361717006032319,{'n_estimators': 100}
12,CO2,ETR_total,0.9394570875457499,0.8273065962241418,0.9411866938774631,0.730663746561194,0.9472990112101338,0.7879150228309064,{'n_estimators': 200}
13,CFCs,ETR_total,0.9394570875457499,0.8273065962241418,0.9411866938774631,0.730663746561194,0.9174684500433281,0.638194160935556,{'n_estimators': 200}
14,Methane,ETR_total,0.9394570875457499,0.8273065962241418,0.9411866938774631,0.730663746561194,0.9152627409822324,0.6691896365285993,{'n_estimators': 200}
15,E&E,ETR_total,0.9394570875457499,0.8273065962241418,0.9411866938774631,0.730663746561194,0.927930312141513,0.5833351582456929,{'n_estimators': 200}
16,CO2,RF_total,0.9321136916512177,0.9251189300225027,0.9382133345484804,0.7810288679791351,0.9452421659994283,0.8329313993642937,{'n_estimators': 200}
17,CFCs,RF_total,0.9321136916512177,0.9251189300225027,0.9382133345484804,0.7810288679791351,0.894812434120161,0.8966306254317097,{'n_estimators': 200}
18,Methane,RF_total,0.9321136916512177,0.9251189300225027,0.9382133345484804,0.7810288679791351,0.9141451836219417,0.6754280362484679,{'n_estimators': 200}
19,E&E,RF_total,0.9321136916512177,0.9251189300225027,0.9382133345484804,0.7810288679791351,0.9139307625512383,0.7212134994637743,{'n_estimators': 200}
20,CO2,LGBM_total,0.9367187974644224,0.8629145522342714,0.9470798316355307,0.6756453418963442,0.951169846637041,0.7451416304286782,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9367187974644224,0.8629145522342714,0.9470798316355307,0.6756453418963442,0.9597020377829647,0.2547582414244817,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9367187974644224,0.8629145522342714,0.9470798316355307,0.6756453418963442,0.9179612168703424,0.6469118717881353,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.9367187974644224,0.8629145522342714,0.9470798316355307,0.6756453418963442,0.9516347467505427,0.44871184362616395,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.9433630763805632,0.7710622517047423,0.9497256694993452,0.6112328750888152,0.9527604923717775,0.6848844809646645,{'n_estimators': 50}
25,CFCs,BGLGBM_total,0.9433630763805632,0.7710622517047423,0.9497256694993452,0.6112328750888152,0.9648399799689831,0.23262519839401968,{'n_estimators': 50}
26,Methane,BGLGBM_total,0.9433630763805632,0.7710622517047423,0.9497256694993452,0.6112328750888152,0.9323415930345238,0.5286563851049189,{'n_estimators': 50}
27,E&E,BGLGBM_total,0.9433630763805632,0.7710622517047423,0.9497256694993452,0.6112328750888152,0.9439461543894971,0.4700899514527192,{'n_estimators': 50}
28,CO2,DT_separate,0.8939046186848862,1.6100529029701984,-1.0,-1.0,0.9061123499197035,1.4941407079754416,{'criterion': 'friedman_mse'}
29,CO2,GBR_separate,0.9425912230060263,0.8504838901426599,-1.0,-1.0,0.9521738120107043,0.7200309257682515,"{'learning_rate': 0.5, 'n_estimators': 200}"
