,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8723750074736445,1.6545204076071347,0.8990431300216797,1.5045846284062345,0.9047761129662337,1.527293363601313,{'criterion': 'friedman_mse'}
1,CFCs,DT_total,0.8723750074736445,1.6545204076071347,0.8990431300216797,1.5045846284062345,0.9124370674128179,0.6549055624138935,{'criterion': 'friedman_mse'}
2,Methane,DT_total,0.8723750074736445,1.6545204076071347,0.8990431300216797,1.5045846284062345,0.8862525102196462,1.7213351726451422,{'criterion': 'friedman_mse'}
3,E&E,DT_total,0.8723750074736445,1.6545204076071347,0.8990431300216797,1.5045846284062345,0.8750946804621184,1.0419494812040422,{'criterion': 'friedman_mse'}
4,CO2,GBR_total,0.91596814052545,1.0728901701356581,0.9166603325912648,1.1631425070183192,0.9192711116149953,1.1317695639889247,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.91596814052545,1.0728901701356581,0.9166603325912648,1.1631425070183192,0.9671193765852031,0.15631995917177446,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.91596814052545,1.0728901701356581,0.9166603325912648,1.1631425070183192,0.9121212087976269,1.4546220011802762,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.91596814052545,1.0728901701356581,0.9166603325912648,1.1631425070183192,0.8917372060909052,0.8289703574939987,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9252746770173946,0.9635158866187107,0.9330582316838195,0.9429330101762072,0.9312693740800064,1.0325114109227134,{'n_estimators': 100}
9,CFCs,BG_total,0.9252746770173946,0.9635158866187107,0.9330582316838195,0.9429330101762072,0.9711788306933893,0.14699956988710663,{'n_estimators': 100}
10,Methane,BG_total,0.9252746770173946,0.9635158866187107,0.9330582316838195,0.9429330101762072,0.9394999500031702,0.8849749030427545,{'n_estimators': 100}
11,E&E,BG_total,0.9252746770173946,0.9635158866187107,0.9330582316838195,0.9429330101762072,0.9080138229768255,0.7429826671145454,{'n_estimators': 100}
12,CO2,ETR_total,0.930995680672315,0.8889071336574194,0.9380555938398777,0.8653737465901924,0.9347641791509944,0.9761088965894956,{'n_estimators': 180}
13,CFCs,ETR_total,0.930995680672315,0.8889071336574194,0.9380555938398777,0.8653737465901924,0.971341017848862,0.1137160507353878,{'n_estimators': 180}
14,Methane,ETR_total,0.930995680672315,0.8889071336574194,0.9380555938398777,0.8653737465901924,0.9462701820640056,0.7710556557570319,{'n_estimators': 180}
15,E&E,ETR_total,0.930995680672315,0.8889071336574194,0.9380555938398777,0.8653737465901924,0.9225114619102005,0.6333898124802816,{'n_estimators': 180}
16,CO2,RF_total,0.9256940362616473,0.9590857676408039,0.9336520129956395,0.9344644957828295,0.9313998609681517,1.029914928244548,{'n_estimators': 200}
17,CFCs,RF_total,0.9256940362616473,0.9590857676408039,0.9336520129956395,0.9344644957828295,0.9720312773313572,0.1447822335604436,{'n_estimators': 200}
18,Methane,RF_total,0.9256940362616473,0.9590857676408039,0.9336520129956395,0.9344644957828295,0.9409871314347349,0.8638083354118488,{'n_estimators': 200}
19,E&E,RF_total,0.9256940362616473,0.9590857676408039,0.9336520129956395,0.9344644957828295,0.909263198903384,0.7322500200468327,{'n_estimators': 200}
20,CO2,LGBM_total,0.9327841117580042,0.8626922706283722,0.9426039383897069,0.7965811683271276,0.944390195561449,0.8050484743987611,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
