,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.869915812491308,1.678679340775065,0.8991573417274827,1.53625920873399,0.899862170517503,1.6377666529304786,{'criterion': 'squared_error'}
1,CFCs,DT_total,0.869915812491308,1.678679340775065,0.8991573417274827,1.53625920873399,0.8631235730008885,1.0828422025175881,{'criterion': 'squared_error'}
2,Methane,DT_total,0.869915812491308,1.678679340775065,0.8991573417274827,1.53625920873399,0.9037008220041369,1.5008962077906416,{'criterion': 'squared_error'}
3,E&E,DT_total,0.869915812491308,1.678679340775065,0.8991573417274827,1.53625920873399,0.8627142828952252,1.176218545438446,{'criterion': 'squared_error'}
4,CO2,GBR_total,0.9144861604593674,1.0924095302247814,0.9164102065275552,1.1631594448710478,0.9189011223158583,1.1149168590197414,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9144861604593674,1.0924095302247814,0.9164102065275552,1.1631594448710478,0.9576900742459536,0.21147378939680606,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9144861604593674,1.0924095302247814,0.9164102065275552,1.1631594448710478,0.9105327534216567,1.5075389359942377,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9144861604593674,1.0924095302247814,0.9164102065275552,1.1631594448710478,0.9038412456241115,0.7885174778299008,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9222494655589681,1.0022715408272875,0.9286902178025943,1.0036738130064682,0.9274562871697304,1.0897862667308582,{'n_estimators': 100}
9,CFCs,BG_total,0.9222494655589681,1.0022715408272875,0.9286902178025943,1.0036738130064682,0.9444051882555209,0.2948063896679745,{'n_estimators': 100}
10,Methane,BG_total,0.9222494655589681,1.0022715408272875,0.9286902178025943,1.0036738130064682,0.9370685519530776,0.9184798743167077,{'n_estimators': 100}
11,E&E,BG_total,0.9222494655589681,1.0022715408272875,0.9286902178025943,1.0036738130064682,0.893163501174202,0.8678417776743435,{'n_estimators': 100}
12,CO2,ETR_total,0.9266351175515515,0.9450055189940768,0.930045382487392,0.9756796010073969,0.9283429782475077,1.0712032800522127,{'n_estimators': 180}
13,CFCs,ETR_total,0.9266351175515515,0.9450055189940768,0.930045382487392,0.9756796010073969,0.9691310925976552,0.12746498004706572,{'n_estimators': 180}
14,Methane,ETR_total,0.9266351175515515,0.9450055189940768,0.930045382487392,0.9756796010073969,0.9353949868830769,0.9186714649878044,{'n_estimators': 180}
15,E&E,ETR_total,0.9266351175515515,0.9450055189940768,0.930045382487392,0.9756796010073969,0.9102663067432324,0.7518382983090064,{'n_estimators': 180}
16,CO2,RF_total,0.922192423386552,1.003458341296995,0.9296558270551097,0.9899756210225695,0.9283588988166045,1.077088921409692,{'n_estimators': 200}
17,CFCs,RF_total,0.922192423386552,1.003458341296995,0.9296558270551097,0.9899756210225695,0.9478928833216081,0.28135236000881064,{'n_estimators': 200}
18,Methane,RF_total,0.922192423386552,1.003458341296995,0.9296558270551097,0.9899756210225695,0.9380206630170659,0.9026200256757576,{'n_estimators': 200}
19,E&E,RF_total,0.922192423386552,1.003458341296995,0.9296558270551097,0.9899756210225695,0.8945983360240217,0.8538743157926714,{'n_estimators': 200}
20,CO2,LGBM_total,0.9269095866573972,0.9334619009673361,0.9421326405312139,0.8140254426464465,0.9422910867531533,0.8530326149907927,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9269095866573972,0.9334619009673361,0.9421326405312139,0.8140254426464465,0.9755587955873993,0.11362018827906673,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9269095866573972,0.9334619009673361,0.9421326405312139,0.8140254426464465,0.93710012693259,0.9389908527574906,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.9269095866573972,0.9334619009673361,0.9421326405312139,0.8140254426464465,0.9457028432829913,0.44967117956596037,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.937605016007204,0.808935461420413,0.9356408924626948,0.8521253700762822,0.9364780573270708,0.897163472399681,{'n_estimators': 50}
25,CFCs,BGLGBM_total,0.937605016007204,0.808935461420413,0.9356408924626948,0.8521253700762822,0.9808593608975131,0.10334800212431859,{'n_estimators': 50}
26,Methane,BGLGBM_total,0.937605016007204,0.808935461420413,0.9356408924626948,0.8521253700762822,0.9306762255109025,0.9368181943854572,{'n_estimators': 50}
27,E&E,BGLGBM_total,0.937605016007204,0.808935461420413,0.9356408924626948,0.8521253700762822,0.9293898040721285,0.5534454397612039,{'n_estimators': 50}
