,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8836534152873767,1.6173551752449165,0.8871328397295579,1.4335155779159128,0.8941826998891725,1.4421657377403572,{'criterion': 'friedman_mse'}
1,CFCs,DT_total,0.8836534152873767,1.6173551752449165,0.8871328397295579,1.4335155779159128,0.7147560379139342,2.8884283702664533,{'criterion': 'friedman_mse'}
2,Methane,DT_total,0.8836534152873767,1.6173551752449165,0.8871328397295579,1.4335155779159128,0.8798586866169944,1.4991451182827378,{'criterion': 'friedman_mse'}
3,E&E,DT_total,0.8836534152873767,1.6173551752449165,0.8871328397295579,1.4335155779159128,0.8606061009916521,1.0260198928274675,{'criterion': 'friedman_mse'}
4,CO2,GBR_total,0.9279742615864922,1.0105451356194322,0.9220388111705972,0.8968212439903233,0.9273635254416112,0.851421633734088,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9279742615864922,1.0105451356194322,0.9220388111705972,0.8968212439903233,0.8882268810006064,1.4419793100959704,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9279742615864922,1.0105451356194322,0.9220388111705972,0.8968212439903233,0.9111447006414962,1.0856228576431906,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9279742615864922,1.0105451356194322,0.9220388111705972,0.8968212439903233,0.9098471607362781,0.6386864448042725,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.933800332789513,0.9272540476645442,0.928369107428447,0.8499431727150638,0.9341101252608829,0.8463242239336407,{'n_estimators': 100}
9,CFCs,BG_total,0.933800332789513,0.9272540476645442,0.928369107428447,0.8499431727150638,0.7974340622576782,2.2430570999258492,{'n_estimators': 100}
10,Methane,BG_total,0.933800332789513,0.9272540476645442,0.928369107428447,0.8499431727150638,0.923469190372847,0.8604128511386921,{'n_estimators': 100}
11,E&E,BG_total,0.933800332789513,0.9272540476645442,0.928369107428447,0.8499431727150638,0.9074916468689791,0.6330513107336175,{'n_estimators': 100}
12,CO2,ETR_total,0.939503582584767,0.8459017684110737,0.9295465409915546,0.836218292961616,0.9325477358101839,0.864739978939346,{'n_estimators': 200}
13,CFCs,ETR_total,0.939503582584767,0.8459017684110737,0.9295465409915546,0.836218292961616,0.7469980367070441,2.5117967101687966,{'n_estimators': 200}
