,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8748301543618581,1.6822790026999734,0.8915992984292841,1.568057387550008,0.9037917912563093,1.5327074760946346,{'criterion': 'friedman_mse'}
1,CFCs,DT_total,0.8748301543618581,1.6822790026999734,0.8915992984292841,1.568057387550008,0.834010231940737,1.3758326340398424,{'criterion': 'friedman_mse'}
2,Methane,DT_total,0.8748301543618581,1.6822790026999734,0.8915992984292841,1.568057387550008,0.8597089437232422,2.0256588690603166,{'criterion': 'friedman_mse'}
3,E&E,DT_total,0.8748301543618581,1.6822790026999734,0.8915992984292841,1.568057387550008,0.8854292395419795,0.8419344519941908,{'criterion': 'friedman_mse'}
4,CO2,GBR_total,0.9256911469746101,1.0181033352151114,0.9264127463612166,0.9557438920262444,0.9318838876216077,0.9580433660383151,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9256911469746101,1.0181033352151114,0.9264127463612166,0.9557438920262444,0.8823664592671042,1.0232338797304903,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9256911469746101,1.0181033352151114,0.9264127463612166,0.9557438920262444,0.9151602530284388,1.1142226107292454,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9256911469746101,1.0181033352151114,0.9264127463612166,0.9557438920262444,0.9075198916997514,0.6126405558472291,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9315557676269057,0.9420494952274299,0.9389051962773558,0.813667604757095,0.9434965506607236,0.8386223260923997,{'n_estimators': 100}
9,CFCs,BG_total,0.9315557676269057,0.9420494952274299,0.9389051962773558,0.813667604757095,0.8782292501236598,0.9001579955670986,{'n_estimators': 100}
10,Methane,BG_total,0.9315557676269057,0.9420494952274299,0.9389051962773558,0.813667604757095,0.9303935786268517,0.8972229763494992,{'n_estimators': 100}
11,E&E,BG_total,0.9315557676269057,0.9420494952274299,0.9389051962773558,0.813667604757095,0.9233757572993161,0.5106580932266509,{'n_estimators': 100}
12,CO2,ETR_total,0.9394264138865346,0.8300625018996591,0.9424776861105856,0.7586320037756085,0.9457474549963276,0.7885337108389746,{'n_estimators': 200}
13,CFCs,ETR_total,0.9394264138865346,0.8300625018996591,0.9424776861105856,0.7586320037756085,0.96696462473034,0.24449637038071045,{'n_estimators': 200}
14,Methane,ETR_total,0.9394264138865346,0.8300625018996591,0.9424776861105856,0.7586320037756085,0.9327081823433395,0.8709436833881846,{'n_estimators': 200}
15,E&E,ETR_total,0.9394264138865346,0.8300625018996591,0.9424776861105856,0.7586320037756085,0.9310798836301456,0.4719453875986504,{'n_estimators': 200}
16,CO2,RF_total,0.932091089859191,0.9337867984789601,0.9384759686064831,0.8199634393593,0.9432466533170643,0.8415878869487752,{'n_estimators': 180}
17,CFCs,RF_total,0.932091089859191,0.9337867984789601,0.9384759686064831,0.8199634393593,0.8741008954814222,0.9624693492216346,{'n_estimators': 180}
18,Methane,RF_total,0.932091089859191,0.9337867984789601,0.9384759686064831,0.8199634393593,0.9293931838121168,0.912472570225287,{'n_estimators': 180}
19,E&E,RF_total,0.932091089859191,0.9337867984789601,0.9384759686064831,0.8199634393593,0.9244032510694887,0.5056096909373811,{'n_estimators': 180}
