,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_separate,0.8770860736549249,1.5586350829515954,-1,-1,0.8973886299129414,1.687217414177255,{'criterion': 'squared_error'}
1,CO2,GBR_separate,0.9376210087329726,0.7937183679900432,-1,-1,0.9462960188901371,0.7813832320291813,"{'learning_rate': 0.5, 'n_estimators': 200}"
2,CO2,BG_separate,0.9293669970544242,0.9081648881127601,-1,-1,0.9362652815817831,0.9396194086483874,{'n_estimators': 100}
3,CO2,ETR_separate,0.9340124992341213,0.8424312016746504,-1,-1,0.9395819124971189,0.8838886384973483,{'n_estimators': 200}
4,CO2,RF_separate,0.9293361687931869,0.9076056940507465,-1,-1,0.9362311687075193,0.939357264880342,{'n_estimators': 200}
5,CO2,LGBM_separate,0.9328613686187373,0.8526393622041025,-1,-1,0.9415006375148713,0.8693336144045963,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
6,CO2,BGLGBM_separate,0.9439785690131712,0.7183962717070385,-1,-1,0.9470404502865855,0.7692031579578197,{'n_estimators': 50}
7,CFCs,DT_separate,0.8718168308309311,2.6130428027473145,-1,-1,0.6808684695272281,4.401400666490301,{'criterion': 'friedman_mse'}
8,CFCs,GBR_separate,0.946739952130805,1.1156333676360433,-1,-1,0.9694880139948253,0.376132869241571,"{'learning_rate': 0.5, 'n_estimators': 200}"
9,CFCs,BG_separate,0.9288460491081469,1.475830106457784,-1,-1,0.9046362782901882,1.012842467328369,{'n_estimators': 100}
10,CFCs,ETR_separate,0.94363192280486,1.1503666891680147,-1,-1,0.9434598496264752,0.5736304130745388,{'n_estimators': 180}
11,CFCs,RF_separate,0.9294612038085912,1.4666549731525838,-1,-1,0.9069228514872263,0.9906027690676262,{'n_estimators': 200}
12,CFCs,LGBM_separate,0.9540580143727876,0.9623831393457298,-1,-1,0.9673446108591562,0.3742550638160009,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
13,CFCs,BGLGBM_separate,0.9516974347454765,1.021618317619731,-1,-1,0.9666724225630905,0.35764100316107145,{'n_estimators': 30}
14,Methane,DT_separate,0.8641574999140808,1.6457028330759098,-1,-1,0.8022331756204975,1.8064315842149679,{'criterion': 'squared_error'}
15,Methane,GBR_separate,0.9168559758363507,1.0187436342199607,-1,-1,0.8780985867071847,1.072200921017572,"{'learning_rate': 0.5, 'n_estimators': 200}"
16,Methane,BG_separate,0.9173557396338939,1.006327321574332,-1,-1,0.863293035569519,1.1376343516835672,{'n_estimators': 100}
17,Methane,ETR_separate,0.9214837174197286,0.9558349702998008,-1,-1,0.8781577995911751,0.9987112799565261,{'n_estimators': 150}
18,Methane,RF_separate,0.9182796975668961,0.9943739368051879,-1,-1,0.8639217469040505,1.130299307801762,{'n_estimators': 200}
19,Methane,LGBM_separate,0.916088874706395,1.0329054426429658,-1,-1,0.8818292349298729,1.0046081597125442,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
20,Methane,BGLGBM_separate,0.9299361860213065,0.85528573661825,-1,-1,0.8872123353475669,0.9379606625582715,{'n_estimators': 30}
21,E&E,DT_separate,0.8248994559914242,1.2680466745288386,-1,-1,0.8822180356377866,1.042051302756882,{'criterion': 'friedman_mse'}
22,E&E,GBR_separate,0.9278645473478166,0.5175100784532335,-1,-1,0.9535778993557522,0.3750438740265091,"{'learning_rate': 0.5, 'n_estimators': 200}"
23,E&E,BG_separate,0.8905701177268787,0.786101938677145,-1,-1,0.9202650677096027,0.645133292055521,{'n_estimators': 100}
24,E&E,ETR_separate,0.8971385579678381,0.7365037677367674,-1,-1,0.9193697061472664,0.618839604076963,{'n_estimators': 180}
25,E&E,RF_separate,0.8908273918630643,0.7843508268540029,-1,-1,0.9211390124967698,0.6380809797795004,{'n_estimators': 120}
26,E&E,LGBM_separate,0.9327412775284266,0.48220632384768675,-1,-1,0.95604812272926,0.3494411643426999,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
27,E&E,BGLGBM_separate,0.9358596142064675,0.45995408033455865,-1,-1,0.9576679055824799,0.3312256914521509,{'n_estimators': 50}
