,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8863309583137846,1.5742415881543983,0.8943633704598797,1.3671393745660558,0.900407751085159,1.3758163627804927,{'criterion': 'squared_error'}
1,CFCs,DT_total,0.8863309583137846,1.5742415881543983,0.8943633704598797,1.3671393745660558,0.8120324089376992,3.4123602400725614,{'criterion': 'squared_error'}
2,Methane,DT_total,0.8863309583137846,1.5742415881543983,0.8943633704598797,1.3671393745660558,0.8848103632060454,1.4359371867653183,{'criterion': 'squared_error'}
3,E&E,DT_total,0.8863309583137846,1.5742415881543983,0.8943633704598797,1.3671393745660558,0.8795635119808205,0.8625184418227055,{'criterion': 'squared_error'}
4,CO2,GBR_total,0.9251520032994355,1.038611237851072,0.9242110061850257,0.8851836515076601,0.9280383595718142,0.8487380414335618,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9251520032994355,1.038611237851072,0.9242110061850257,0.8851836515076601,0.8116554618887365,2.053017242842287,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9251520032994355,1.038611237851072,0.9242110061850257,0.8851836515076601,0.9231026901779288,0.989470926473667,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9251520032994355,1.038611237851072,0.9242110061850257,0.8851836515076601,0.9036824545695834,0.668121088715036,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9353722008737175,0.906785323576876,0.9245719117791128,0.8920528909580253,0.9341036323095053,0.8306881161168281,{'n_estimators': 100}
9,CFCs,BG_total,0.9353722008737175,0.906785323576876,0.9245719117791128,0.8920528909580253,0.8211093360503876,2.8566428328605955,{'n_estimators': 100}
10,Methane,BG_total,0.9353722008737175,0.906785323576876,0.9245719117791128,0.8920528909580253,0.9082665002938752,1.0381787980026602,{'n_estimators': 100}
11,E&E,BG_total,0.9353722008737175,0.906785323576876,0.9245719117791128,0.8920528909580253,0.9129747168098471,0.5902290062710203,{'n_estimators': 100}
12,CO2,ETR_total,0.941593761849526,0.8179070834960317,0.9343035333614812,0.7755263708569136,0.9363018308162215,0.8138085893247832,{'n_estimators': 200}
13,CFCs,ETR_total,0.941593761849526,0.8179070834960317,0.9343035333614812,0.7755263708569136,0.7502212308902264,2.4933597524785958,{'n_estimators': 200}
14,Methane,ETR_total,0.941593761849526,0.8179070834960317,0.9343035333614812,0.7755263708569136,0.9380324285413211,0.6890158903063336,{'n_estimators': 200}
15,E&E,ETR_total,0.941593761849526,0.8179070834960317,0.9343035333614812,0.7755263708569136,0.929202303579055,0.5041885782131823,{'n_estimators': 200}
16,CO2,RF_total,0.9354255074608158,0.9058664575564468,0.9253664480684863,0.8866237933276516,0.9349885300460308,0.8241791399120031,{'n_estimators': 200}
17,CFCs,RF_total,0.9354255074608158,0.9058664575564468,0.9253664480684863,0.8866237933276516,0.8215969205221727,2.865699464745707,{'n_estimators': 200}
18,Methane,RF_total,0.9354255074608158,0.9058664575564468,0.9253664480684863,0.8866237933276516,0.9090697295765143,1.0332666688526804,{'n_estimators': 200}
19,E&E,RF_total,0.9354255074608158,0.9058664575564468,0.9253664480684863,0.8866237933276516,0.9129742734713618,0.5869764637290418,{'n_estimators': 200}
20,CO2,LGBM_total,0.9391712689328446,0.8538462689072188,0.9436707627206352,0.6777999202523494,0.9505498276542015,0.6130806202491192,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
21,CFCs,LGBM_total,0.9391712689328446,0.8538462689072188,0.9436707627206352,0.6777999202523494,0.91108932955078,1.2392171146507636,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
22,Methane,LGBM_total,0.9391712689328446,0.8538462689072188,0.9436707627206352,0.6777999202523494,0.928073100827359,0.8946073745262402,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
23,E&E,LGBM_total,0.9391712689328446,0.8538462689072188,0.9436707627206352,0.6777999202523494,0.938852468532007,0.4553597393321419,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
24,CO2,BGLGBM_total,0.9459322221085837,0.7620720757257119,0.9396900046242572,0.6920770152447973,0.9453012734156762,0.6632334423141386,{'n_estimators': 50}
25,CFCs,BGLGBM_total,0.9459322221085837,0.7620720757257119,0.9396900046242572,0.6920770152447973,0.8539109024505916,1.757387228059105,{'n_estimators': 50}
26,Methane,BGLGBM_total,0.9459322221085837,0.7620720757257119,0.9396900046242572,0.6920770152447973,0.9307319561766969,0.7920835155770722,{'n_estimators': 50}
27,E&E,BGLGBM_total,0.9459322221085837,0.7620720757257119,0.9396900046242572,0.6920770152447973,0.9308548848725656,0.4611557370303165,{'n_estimators': 50}
28,CO2,DT_separate,0.9044727214416565,1.5220457479240013,-1.0,-1.0,0.8947265359306844,1.418466851568208,{'criterion': 'friedman_mse'}
29,CO2,GBR_separate,0.9458073721545219,0.8713582662766608,-1.0,-1.0,0.9375440801171802,0.7782089033462651,"{'learning_rate': 0.5, 'n_estimators': 200}"
30,CO2,BG_separate,0.9405586621691026,0.9533662738076132,-1.0,-1.0,0.9349405599924963,0.8229493752782563,{'n_estimators': 100}
31,CO2,ETR_separate,0.9470717001199501,0.8459257015356985,-1.0,-1.0,0.9363414602945688,0.8202533419368051,{'n_estimators': 200}
32,CO2,RF_separate,0.9406982523909907,0.9500574115355935,-1.0,-1.0,0.9350961459640027,0.8253750412570825,{'n_estimators': 150}
33,CO2,LGBM_separate,0.9396252722604064,0.97072601752688,-1.0,-1.0,0.9426128817790005,0.699968974725486,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
34,CO2,BGLGBM_separate,0.948074632665028,0.8358241768941825,-1.0,-1.0,0.9469061464011225,0.6445090274286708,{'n_estimators': 30}
35,CFCs,DT_separate,0.8031988488457019,1.9078392900008452,-1.0,-1.0,0.72203525698681,2.6200254140963284,{'criterion': 'squared_error'}
36,CFCs,GBR_separate,0.8616926736490317,1.4384700998247308,-1.0,-1.0,0.932741258862517,0.9605115582763004,"{'learning_rate': 0.1, 'n_estimators': 200}"
37,CFCs,BG_separate,0.8467487691283087,1.7043777049641036,-1.0,-1.0,0.8454653056936141,1.966974188276452,{'n_estimators': 100}
38,CFCs,ETR_separate,0.8564152202235693,1.6955723073383584,-1.0,-1.0,0.8462433951096864,1.8067560841943051,{'n_estimators': 200}
39,CFCs,RF_separate,0.847686787477748,1.6955725774161496,-1.0,-1.0,0.8417232442687469,2.0065826615290883,{'n_estimators': 100}
40,CFCs,LGBM_separate,0.8596147180773729,1.466012253008429,-1.0,-1.0,0.9267911836875456,0.9627451193637927,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
41,CFCs,BGLGBM_separate,0.876497608750527,1.2507240822340406,-1.0,-1.0,0.8984804127875697,1.2847781396783584,{'n_estimators': 50}
42,Methane,DT_separate,0.8559995202622197,1.7409149949452807,-1.0,-1.0,0.8479949807955369,1.9098819084532594,{'criterion': 'squared_error'}
43,Methane,GBR_separate,0.9313515713121946,0.846167315590117,-1.0,-1.0,0.9357737167523308,0.7889745314587627,"{'learning_rate': 0.5, 'n_estimators': 200}"
44,Methane,BG_separate,0.9173885482761378,1.0011636078810946,-1.0,-1.0,0.904301419389854,1.0914838262604922,{'n_estimators': 100}
45,Methane,ETR_separate,0.9272629242365882,0.8834936258786413,-1.0,-1.0,0.942266804425228,0.6287168973788237,{'n_estimators': 180}
46,Methane,RF_separate,0.9177030282752241,0.9976156856298483,-1.0,-1.0,0.9058735745726905,1.07629961524309,{'n_estimators': 200}
47,Methane,LGBM_separate,0.9323633524442501,0.8227605353727352,-1.0,-1.0,0.9355903956243262,0.7427111305052597,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
48,Methane,BGLGBM_separate,0.9349181658014538,0.792472640181819,-1.0,-1.0,0.9425188196904051,0.6473363210773273,{'n_estimators': 50}
49,E&E,DT_separate,0.8622166344480091,1.0645076675254153,-1.0,-1.0,0.885775183363402,0.8142962554194668,{'criterion': 'friedman_mse'}
50,E&E,GBR_separate,0.9278093187072278,0.557861025247895,-1.0,-1.0,0.9381840210424983,0.45473390863689883,"{'learning_rate': 0.5, 'n_estimators': 200}"
51,E&E,BG_separate,0.9023254999404171,0.7468283906262861,-1.0,-1.0,0.91490118021873,0.5768604664692922,{'n_estimators': 100}
52,E&E,ETR_separate,0.9190311768897736,0.6252433260825752,-1.0,-1.0,0.9284424556194801,0.5007278178832754,{'n_estimators': 200}
53,E&E,RF_separate,0.902532202358959,0.7435258889042571,-1.0,-1.0,0.9147309175491254,0.5778444135914466,{'n_estimators': 200}
54,E&E,LGBM_separate,0.9299126063670787,0.5417458235092695,-1.0,-1.0,0.9341548870707299,0.45072686439304105,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
55,E&E,BGLGBM_separate,0.9395213597182506,0.46478043611401365,-1.0,-1.0,0.9346511884909009,0.4418402274416865,{'n_estimators': 50}
