,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,CO2,DT_total,0.8671808592434989,1.7542090542382058,0.8916197334302722,1.5238278482258354,0.8998304611474471,1.6197908882641139,{'criterion': 'friedman_mse'}
1,CFCs,DT_total,0.8671808592434989,1.7542090542382058,0.8916197334302722,1.5238278482258354,0.8557685108089073,0.41043861280448546,{'criterion': 'friedman_mse'}
2,Methane,DT_total,0.8671808592434989,1.7542090542382058,0.8916197334302722,1.5238278482258354,0.8811678647372576,1.4361712109140552,{'criterion': 'friedman_mse'}
3,E&E,DT_total,0.8671808592434989,1.7542090542382058,0.8916197334302722,1.5238278482258354,0.8199875136425678,1.4050932537762002,{'criterion': 'friedman_mse'}
4,CO2,GBR_total,0.9234423067303356,1.008290241565918,0.9233172361086468,1.0200193901443422,0.9291681720428628,1.0755265502376408,"{'learning_rate': 0.5, 'n_estimators': 200}"
5,CFCs,GBR_total,0.9234423067303356,1.008290241565918,0.9233172361086468,1.0200193901443422,0.959604094741608,0.13516369151413168,"{'learning_rate': 0.5, 'n_estimators': 200}"
6,Methane,GBR_total,0.9234423067303356,1.008290241565918,0.9233172361086468,1.0200193901443422,0.9149512332309233,0.9810233557356757,"{'learning_rate': 0.5, 'n_estimators': 200}"
7,E&E,GBR_total,0.9234423067303356,1.008290241565918,0.9233172361086468,1.0200193901443422,0.863234374260481,0.9641144368894781,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,CO2,BG_total,0.9251687229775796,0.990288071141871,0.94134733286376,0.7873385433161053,0.9488816968506325,0.8012548760645908,{'n_estimators': 100}
9,CFCs,BG_total,0.9251687229775796,0.990288071141871,0.94134733286376,0.7873385433161053,0.9024928732833984,0.30151010843867726,{'n_estimators': 100}
10,Methane,BG_total,0.9251687229775796,0.990288071141871,0.94134733286376,0.7873385433161053,0.9352203412426146,0.716507705991643,{'n_estimators': 100}
11,E&E,BG_total,0.9251687229775796,0.990288071141871,0.94134733286376,0.7873385433161053,0.8672242557205463,0.9482579111326305,{'n_estimators': 100}
12,CO2,ETR_total,0.9311171583797805,0.9119232207045869,0.9445315146049423,0.7352254441004118,0.9553616010972527,0.6951766393168732,{'n_estimators': 200}
13,CFCs,ETR_total,0.9311171583797805,0.9119232207045869,0.9445315146049423,0.7352254441004118,0.9045677399310146,0.3467370237740848,{'n_estimators': 200}
14,Methane,ETR_total,0.9311171583797805,0.9119232207045869,0.9445315146049423,0.7352254441004118,0.9330668562696017,0.7286760812517085,{'n_estimators': 200}
15,E&E,ETR_total,0.9311171583797805,0.9119232207045869,0.9445315146049423,0.7352254441004118,0.8477449428563026,1.014297696603133,{'n_estimators': 200}
16,CO2,RF_total,0.9255251965286787,0.9855283312843071,0.9410920282271675,0.7880707399552214,0.948230605944123,0.8065451940396425,{'n_estimators': 200}
17,CFCs,RF_total,0.9255251965286787,0.9855283312843071,0.9410920282271675,0.7880707399552214,0.8995733267694108,0.3054723700954454,{'n_estimators': 200}
18,Methane,RF_total,0.9255251965286787,0.9855283312843071,0.9410920282271675,0.7880707399552214,0.9355834669702106,0.7140008987940551,{'n_estimators': 200}
19,E&E,RF_total,0.9255251965286787,0.9855283312843071,0.9410920282271675,0.7880707399552214,0.8703500256498553,0.9324193958446803,{'n_estimators': 200}
20,CO2,LGBM_total,0.936117090920827,0.8470143252893487,0.9542495657816836,0.6414404238319877,0.9644510931984406,0.577029055044898,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}"
