,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.004203573933848698,0.060352600754812934,0.01280937987249477,0.17105566669331387
1,0.004203573933848698,0.060352600754812934,0.06686957382797715,1.188909646918729
2,0.004203573933848698,0.060352600754812934,0.021553853625839392,0.346406194596276
3,0.004203573933848698,0.060352600754812934,0.01643760322965954,0.11102090160153899
4,0.0025839170056284333,0.02930093285405633,0.009030996886340948,0.11600067210228109
5,0.0025839170056284333,0.02930093285405633,0.04299360206004005,0.6241946164339378
6,0.0025839170056284333,0.02930093285405633,0.018657909429785145,0.15895931725073667
7,0.0025839170056284333,0.02930093285405633,0.02077637254230982,0.13021681384048656
8,0.002670191764162569,0.036118316721178906,0.009839053757937173,0.14139619481542928
9,0.002670191764162569,0.036118316721178906,0.023774748185923136,0.48733727196623305
10,0.002670191764162569,0.036118316721178906,0.017274712820902986,0.1672672652073579
11,0.002670191764162569,0.036118316721178906,0.020763469484077174,0.1427225585685111
12,0.002264854458627111,0.0300078687222481,0.008641832618652562,0.11883926547344881
13,0.002264854458627111,0.0300078687222481,0.03120640407860316,0.5913940680008531
14,0.002264854458627111,0.0300078687222481,0.01566624391049714,0.1447087667064258
15,0.002264854458627111,0.0300078687222481,0.01804081783377808,0.11307922959344197
16,0.0028949202336311197,0.04400703631418277,0.010774465001077005,0.15181232441875658
17,0.0035328793923414797,0.0412356227614939,0.009160555356122653,0.12120165225712758
18,0.0036365009214571905,0.050349792448873436,0.009663912785486166,0.13650228018941324
19,0.003134210327526536,0.04212570158373774,0.008419086620596858,0.13362843010196288
20,0.03125409324818695,0.7083813417458908,0.037065922372117345,1.0566049065686436
21,0.02140466017009337,0.480846222044752,0.04039308837738698,0.758112983151007
22,0.031063411302588655,0.6534954884546635,0.03776679887983089,1.0574077639357318
23,0.030862706793621342,0.6567761540047312,0.040227060224931416,0.9612181722428478
24,0.00676491489135343,0.06802691948051362,0.01703178177183883,0.1622236618368093
25,0.0057416289555932785,0.05966378836668915,0.01851508427619231,0.15777009893552998
26,0.006373524750302286,0.06443725843469182,0.017414775048595458,0.1573687393252883
27,0.005672838540992462,0.057540982812248516,0.016764212683559952,0.14858104360544835
28,0.007981204670376848,0.05572520614306204,0.016767826945288465,0.11131686764112729
29,0.00913422590934643,0.06302972626590968,0.018977994297544015,0.12312396958759649
30,0.0074577739269149155,0.051806420457331165,0.015731699475015355,0.09806233336938307
31,0.006058479467220649,0.039833316313270604,0.015655036578074072,0.0990983237157839
