,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9167184169319149,0.8430990320551578,-1,-1,0.9457145024283075,0.44608449683305695,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1678,1403,508,288,311,195,250,162,158,135,131,93,96,78,101,169,37,120,75,41,64,48,41,95,57,28,38,78,53,46,58,49,55,52,53,31,32,42,57,58,29,56,37,80,65,94,85,238,288,671,0,0,1662,4331
