,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9152397546272738,0.8321705786041941,-1,-1,0.9305454492111073,0.6544407002133148,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1626,1267,524,390,338,229,182,139,175,176,139,125,109,119,58,90,89,90,71,55,69,119,52,89,56,27,36,54,48,47,67,41,68,50,28,26,30,38,57,47,36,59,78,62,113,99,65,160,313,571,0,0,1723,4381
