,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.930448177231391,0.6697842169072612,-1,-1,0.9155133636747192,0.8398850835940657,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1457,1087,322,263,196,181,181,124,113,85,146,70,75,69,65,67,57,96,35,55,60,52,19,110,36,18,18,48,5,37,17,33,42,55,26,18,19,21,58,41,43,64,25,68,42,55,73,140,261,425,0,0,1769,4613,908,737
