,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9326958690016086,0.6607915585721412,-1,-1,0.9133708125256426,0.8281804002907691,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1479,1315,455,355,305,267,164,190,138,139,103,61,63,88,71,43,71,64,28,31,54,42,33,30,43,25,23,31,34,39,38,39,44,44,38,31,18,25,45,41,19,55,40,74,61,80,94,137,297,512,0,0,1714,4483,987
