,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9290953152441416,0.7111430175769092,-1,-1,0.9362357474227042,0.5176999910800397,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",706,529,143,150,99,61,55,69,47,55,32,40,36,32,27,17,31,51,29,18,31,29,19,27,20,15,6,13,3,18,15,14,6,15,12,9,7,17,29,20,12,30,21,28,35,38,36,68,99,199,0,0,1076,2581,473,391,481,580
