,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.9219147358799551,0.7782927582246864,-1,-1,0.9488892509342408,0.47612212154240413,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",927,697,268,214,138,113,92,119,92,98,83,61,24,46,32,24,39,58,31,44,50,30,35,41,27,19,18,32,15,18,23,18,22,27,29,21,23,18,24,28,31,36,27,49,46,57,55,77,133,267,0,0,1080,2414,710
