,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9256709695724871,0.7323640149229969,-1,-1,0.9578432827030632,0.396667400618892,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1094,841,252,178,147,121,107,97,84,96,108,61,88,78,53,68,43,67,31,39,32,67,20,62,42,7,20,32,31,37,23,17,10,20,12,23,23,21,33,29,20,47,39,45,46,43,85,93,163,385,0,0,1679,4501,777,564,883,1116
