,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET
0,Methane,LGBM_separate,0.918772773771898,0.7830630369739225,-1,-1,0.945475182670304,0.5765295239420931,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1458,1199,402,295,199,178,174,116,126,129,112,89,106,67,69,48,42,73,59,30,92,82,36,149,24,21,51,58,32,51,39,25,36,28,28,40,25,26,52,59,25,77,37,88,84,69,83,164,260,564,0,0,1527,4655,1142
