,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9182565863848821,0.804652383805497,-1,-1,0.9517921450519768,0.4508007703984887,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1506,1131,405,259,207,150,194,128,132,152,128,105,113,137,89,66,84,88,52,51,54,114,32,89,35,19,38,43,51,51,56,31,33,39,23,32,31,24,39,53,47,61,53,81,74,80,68,143,259,569,0,0,1730,4450,1021
