,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9062862760097777,0.8815840631653418,-1,-1,0.8944328308419547,0.9520777768676387,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1547,1462,463,313,296,220,257,197,168,121,183,88,129,105,80,66,85,122,52,68,72,45,58,34,28,34,39,51,40,60,20,24,48,40,29,47,39,53,48,56,51,56,52,81,81,108,61,175,279,535,0,0,1846,4488
