,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt,Vmic,Vmeso
0,Methane,LGBM_separate,0.9207417185896503,0.7805015695580555,-1,-1,0.9553984059871672,0.41190469888777687,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1212,896,235,190,132,167,109,101,71,89,76,43,64,60,44,61,19,76,41,62,47,32,23,54,18,6,24,31,27,25,32,33,19,22,18,15,14,12,43,40,15,38,24,28,54,46,56,111,143,392,0,0,1725,4476,771,597,807,1134
