,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9235397374282053,0.7523863921436942,-1,-1,0.9084891537175838,0.8869695516989994,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1654,1305,385,337,264,176,256,154,137,109,116,113,141,101,96,71,70,100,56,55,77,93,23,58,37,29,39,115,50,83,28,21,45,62,37,43,37,25,48,42,52,63,54,73,59,81,61,163,338,627,0,0,1904,4537
