,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9210645755539068,0.7704644813448522,-1,-1,0.9409985629672074,0.6241347928683935,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1527,1234,406,319,238,151,216,168,158,131,110,89,89,56,78,39,83,69,48,24,53,66,32,104,24,22,30,46,38,66,41,32,50,20,31,34,33,19,50,82,50,72,53,69,88,80,66,150,290,553,0,0,1547,4615,961
