,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9289296463445043,0.6961230341938176,-1,-1,0.9254010145074839,0.7220804743061336,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1431,1080,366,217,191,144,132,108,108,83,78,69,56,68,66,102,33,86,36,47,44,42,36,66,41,23,25,62,15,43,22,20,40,41,27,27,34,24,41,30,37,48,35,100,61,85,62,169,300,577,0,0,1864,4415,972,771
