,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,BET_35,BET_36,BET_37,BET_38,BET_39,BET_40,BET_41,BET_42,BET_43,BET_44,BET_45,BET_46,BET_47,BET_48,BET_49,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9309724085667851,0.6777338471027257,-1,-1,0.9021985377483237,0.8441855862898786,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1457,1226,364,297,230,160,225,142,93,130,108,80,103,89,138,36,62,99,46,50,67,78,38,46,44,18,35,64,37,63,28,26,30,45,20,35,23,24,31,46,25,65,31,71,55,89,62,182,319,565,0,0,1815,4516,972
