,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,E,S,A,B,V,BET,Vt,Vmic,Vmeso,Temp(K),Pressure,Adsorp(mmol/g),Index,Label
10,101.3809813,125.0822513,125.8381427,129.0473753,128.9454973,139.3155204,146.1522188,154.2899801,159.9546353,165.6105305,166.7957677,173.5885125,180.0224619,186.1577125,197.4707094,196.6559303,208.7210029,369.8169003,215.9036053,386.3183169,237.7578183,327.9849233,544.5400019,266.4696122,276.1546495,478.9652599,302.8137029,324.8314089,462.7689723,381.6083254,425.6277623,1174.784814,703.6620241,1626.291543,3720.294752,0,0,0,0,0.2495,514,3,,,263,0.383511605,0.471428571,2752,Methane
11,101.3809813,125.0822513,125.8381427,129.0473753,128.9454973,139.3155204,146.1522188,154.2899801,159.9546353,165.6105305,166.7957677,173.5885125,180.0224619,186.1577125,197.4707094,196.6559303,208.7210029,369.8169003,215.9036053,386.3183169,237.7578183,327.9849233,544.5400019,266.4696122,276.1546495,478.9652599,302.8137029,324.8314089,462.7689723,381.6083254,425.6277623,1174.784814,703.6620241,1626.291543,3720.294752,0,0,0,0,0.2495,514,3,,,263,0.519333201,0.6,2752,Methane
12,101.3809813,125.0822513,125.8381427,129.0473753,128.9454973,139.3155204,146.1522188,154.2899801,159.9546353,165.6105305,166.7957677,173.5885125,180.0224619,186.1577125,197.4707094,196.6559303,208.7210029,369.8169003,215.9036053,386.3183169,237.7578183,327.9849233,544.5400019,266.4696122,276.1546495,478.9652599,302.8137029,324.8314089,462.7689723,381.6083254,425.6277623,1174.784814,703.6620241,1626.291543,3720.294752,0,0,0,0,0.2495,514,3,,,263,0.658643497,0.778571429,2752,Methane
13,101.3809813,125.0822513,125.8381427,129.0473753,128.9454973,139.3155204,146.1522188,154.2899801,159.9546353,165.6105305,166.7957677,173.5885125,180.0224619,186.1577125,197.4707094,196.6559303,208.7210029,369.8169003,215.9036053,386.3183169,237.7578183,327.9849233,544.5400019,266.4696122,276.1546495,478.9652599,302.8137029,324.8314089,462.7689723,381.6083254,425.6277623,1174.784814,703.6620241,1626.291543,3720.294752,0,0,0,0,0.2495,514,3,,,263,0.816838775,0.95,2752,Methane
14,101.3809813,125.0822513,125.8381427,129.0473753,128.9454973,139.3155204,146.1522188,154.2899801,159.9546353,165.6105305,166.7957677,173.5885125,180.0224619,186.1577125,197.4707094,196.6559303,208.7210029,369.8169003,215.9036053,386.3183169,237.7578183,327.9849233,544.5400019,266.4696122,276.1546495,478.9652599,302.8137029,324.8314089,462.7689723,381.6083254,425.6277623,1174.784814,703.6620241,1626.291543,3720.294752,0,0,0,0,0.2495,514,3,,,263,0.938931763,1.089285714,2752,Methane
15,101.3809813,125.0822513,125.8381427,129.0473753,128.9454973,139.3155204,146.1522188,154.2899801,159.9546353,165.6105305,166.7957677,173.5885125,180.0224619,186.1577125,197.4707094,196.6559303,208.7210029,369.8169003,215.9036053,386.3183169,237.7578183,327.9849233,544.5400019,266.4696122,276.1546495,478.9652599,302.8137029,324.8314089,462.7689723,381.6083254,425.6277623,1174.784814,703.6620241,1626.291543,3720.294752,0,0,0,0,0.2495,514,3,,,263,1.011174682,1.189285714,2752,Methane
16,17.64324409,611.9431052,677.1792023,742.2587926,789.4598581,848.3820565,910.9110075,964.4923296,1024.303891,1086.618737,1151.275171,1213.691684,1270.670611,1333.619044,1381.568808,1429.962732,1548.300974,1559.472981,1562.761302,1568.00871,1585.550008,1582.896047,1597.627271,1601.069192,1613.613342,1601.660862,1608.754715,1621.272363,1615.612144,1619.887557,1627.323416,1643.463954,1647.617309,1652.692588,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,0.993995717,1.163487243,2783,Methane
17,17.64324409,611.9431052,677.1792023,742.2587926,789.4598581,848.3820565,910.9110075,964.4923296,1024.303891,1086.618737,1151.275171,1213.691684,1270.670611,1333.619044,1381.568808,1429.962732,1548.300974,1559.472981,1562.761302,1568.00871,1585.550008,1582.896047,1597.627271,1601.069192,1613.613342,1601.660862,1608.754715,1621.272363,1615.612144,1619.887557,1627.323416,1643.463954,1647.617309,1652.692588,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,2.038097104,2.064269619,2783,Methane
18,17.64324409,611.9431052,677.1792023,742.2587926,789.4598581,848.3820565,910.9110075,964.4923296,1024.303891,1086.618737,1151.275171,1213.691684,1270.670611,1333.619044,1381.568808,1429.962732,1548.300974,1559.472981,1562.761302,1568.00871,1585.550008,1582.896047,1597.627271,1601.069192,1613.613342,1601.660862,1608.754715,1621.272363,1615.612144,1619.887557,1627.323416,1643.463954,1647.617309,1652.692588,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,3.954149113,3.288359529,2783,Methane
19,17.64324409,611.9431052,677.1792023,742.2587926,789.4598581,848.3820565,910.9110075,964.4923296,1024.303891,1086.618737,1151.275171,1213.691684,1270.670611,1333.619044,1381.568808,1429.962732,1548.300974,1559.472981,1562.761302,1568.00871,1585.550008,1582.896047,1597.627271,1601.069192,1613.613342,1601.660862,1608.754715,1621.272363,1615.612144,1619.887557,1627.323416,1643.463954,1647.617309,1652.692588,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,5.869641283,4.640652773,2783,Methane
20,17.64324409,611.9431052,677.1792023,742.2587926,789.4598581,848.3820565,910.9110075,964.4923296,1024.303891,1086.618737,1151.275171,1213.691684,1270.670611,1333.619044,1381.568808,1429.962732,1548.300974,1559.472981,1562.761302,1568.00871,1585.550008,1582.896047,1597.627271,1601.069192,1613.613342,1601.660862,1608.754715,1621.272363,1615.612144,1619.887557,1627.323416,1643.463954,1647.617309,1652.692588,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,8.832453918,6.156559224,2783,Methane
21,17.64324409,611.9431052,677.1792023,742.2587926,789.4598581,848.3820565,910.9110075,964.4923296,1024.303891,1086.618737,1151.275171,1213.691684,1270.670611,1333.619044,1381.568808,1429.962732,1548.300974,1559.472981,1562.761302,1568.00871,1585.550008,1582.896047,1597.627271,1601.069192,1613.613342,1601.660862,1608.754715,1621.272363,1615.612144,1619.887557,1627.323416,1643.463954,1647.617309,1652.692588,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,11.05501826,7.189323853,2783,Methane
22,17.64324409,611.9431052,677.1792023,742.2587926,789.4598581,848.3820565,910.9110075,964.4923296,1024.303891,1086.618737,1151.275171,1213.691684,1270.670611,1333.619044,1381.568808,1429.962732,1548.300974,1559.472981,1562.761302,1568.00871,1585.550008,1582.896047,1597.627271,1601.069192,1613.613342,1601.660862,1608.754715,1621.272363,1615.612144,1619.887557,1627.323416,1643.463954,1647.617309,1652.692588,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,12.9293622,7.964562135,2783,Methane
23,17.64324409,611.9431052,677.1792023,742.2587926,789.4598581,848.3820565,910.9110075,964.4923296,1024.303891,1086.618737,1151.275171,1213.691684,1270.670611,1333.619044,1381.568808,1429.962732,1548.300974,1559.472981,1562.761302,1568.00871,1585.550008,1582.896047,1597.627271,1601.069192,1613.613342,1601.660862,1608.754715,1621.272363,1615.612144,1619.887557,1627.323416,1643.463954,1647.617309,1652.692588,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,15.02246358,8.644347717,2783,Methane
24,17.64324409,611.9431052,677.1792023,742.2587926,789.4598581,848.3820565,910.9110075,964.4923296,1024.303891,1086.618737,1151.275171,1213.691684,1270.670611,1333.619044,1381.568808,1429.962732,1548.300974,1559.472981,1562.761302,1568.00871,1585.550008,1582.896047,1597.627271,1601.069192,1613.613342,1601.660862,1608.754715,1621.272363,1615.612144,1619.887557,1627.323416,1643.463954,1647.617309,1652.692588,1661.624579,0,0,0,0,0.2495,3537,2.56,1.03,1.53,298,17.98793545,9.551288332,2783,Methane
25,7.829171091,8.760982784,9.023921939,9.098377934,9.200941086,9.341827576,9.346308182,9.343845215,9.341382248,9.338919281,9.336456314,9.41058956,9.497294585,9.44702587,9.419473841,9.441828632,9.464183422,9.486538213,9.55211394,9.623386246,9.694658553,9.73489559,9.732432623,9.729969656,9.727506689,9.700425003,9.673141232,9.64585746,9.660226686,9.706923556,9.753620426,9.811938555,9.97416627,10.13639398,10.2986217,0,0,0,0,0.2495,726,,0.33,,298,1.02915952,1.202020202,2795,Methane
26,7.829171091,8.760982784,9.023921939,9.098377934,9.200941086,9.341827576,9.346308182,9.343845215,9.341382248,9.338919281,9.336456314,9.41058956,9.497294585,9.44702587,9.419473841,9.441828632,9.464183422,9.486538213,9.55211394,9.623386246,9.694658553,9.73489559,9.732432623,9.729969656,9.727506689,9.700425003,9.673141232,9.64585746,9.660226686,9.706923556,9.753620426,9.811938555,9.97416627,10.13639398,10.2986217,0,0,0,0,0.2495,726,,0.33,,298,1.989708405,1.626262626,2795,Methane
27,7.829171091,8.760982784,9.023921939,9.098377934,9.200941086,9.341827576,9.346308182,9.343845215,9.341382248,9.338919281,9.336456314,9.41058956,9.497294585,9.44702587,9.419473841,9.441828632,9.464183422,9.486538213,9.55211394,9.623386246,9.694658553,9.73489559,9.732432623,9.729969656,9.727506689,9.700425003,9.673141232,9.64585746,9.660226686,9.706923556,9.753620426,9.811938555,9.97416627,10.13639398,10.2986217,0,0,0,0,0.2495,726,,0.33,,298,3.97941681,2.474747475,2795,Methane
28,7.829171091,8.760982784,9.023921939,9.098377934,9.200941086,9.341827576,9.346308182,9.343845215,9.341382248,9.338919281,9.336456314,9.41058956,9.497294585,9.44702587,9.419473841,9.441828632,9.464183422,9.486538213,9.55211394,9.623386246,9.694658553,9.73489559,9.732432623,9.729969656,9.727506689,9.700425003,9.673141232,9.64585746,9.660226686,9.706923556,9.753620426,9.811938555,9.97416627,10.13639398,10.2986217,0,0,0,0,0.2495,726,,0.33,,298,6.037735849,2.828282828,2795,Methane
29,7.829171091,8.760982784,9.023921939,9.098377934,9.200941086,9.341827576,9.346308182,9.343845215,9.341382248,9.338919281,9.336456314,9.41058956,9.497294585,9.44702587,9.419473841,9.441828632,9.464183422,9.486538213,9.55211394,9.623386246,9.694658553,9.73489559,9.732432623,9.729969656,9.727506689,9.700425003,9.673141232,9.64585746,9.660226686,9.706923556,9.753620426,9.811938555,9.97416627,10.13639398,10.2986217,0,0,0,0,0.2495,726,,0.33,,298,10.15437393,3.393939394,2795,Methane
30,7.829171091,8.760982784,9.023921939,9.098377934,9.200941086,9.341827576,9.346308182,9.343845215,9.341382248,9.338919281,9.336456314,9.41058956,9.497294585,9.44702587,9.419473841,9.441828632,9.464183422,9.486538213,9.55211394,9.623386246,9.694658553,9.73489559,9.732432623,9.729969656,9.727506689,9.700425003,9.673141232,9.64585746,9.660226686,9.706923556,9.753620426,9.811938555,9.97416627,10.13639398,10.2986217,0,0,0,0,0.2495,726,,0.33,,298,16.19210978,3.818181818,2795,Methane
31,7.829171091,8.760982784,9.023921939,9.098377934,9.200941086,9.341827576,9.346308182,9.343845215,9.341382248,9.338919281,9.336456314,9.41058956,9.497294585,9.44702587,9.419473841,9.441828632,9.464183422,9.486538213,9.55211394,9.623386246,9.694658553,9.73489559,9.732432623,9.729969656,9.727506689,9.700425003,9.673141232,9.64585746,9.660226686,9.706923556,9.753620426,9.811938555,9.97416627,10.13639398,10.2986217,0,0,0,0,0.2495,726,,0.33,,298,24.83704974,4.242424242,2795,Methane
32,7.829171091,8.760982784,9.023921939,9.098377934,9.200941086,9.341827576,9.346308182,9.343845215,9.341382248,9.338919281,9.336456314,9.41058956,9.497294585,9.44702587,9.419473841,9.441828632,9.464183422,9.486538213,9.55211394,9.623386246,9.694658553,9.73489559,9.732432623,9.729969656,9.727506689,9.700425003,9.673141232,9.64585746,9.660226686,9.706923556,9.753620426,9.811938555,9.97416627,10.13639398,10.2986217,0,0,0,0,0.2495,726,,0.33,,298,30.12006861,4.383838384,2795,Methane
33,7.829171091,8.760982784,9.023921939,9.098377934,9.200941086,9.341827576,9.346308182,9.343845215,9.341382248,9.338919281,9.336456314,9.41058956,9.497294585,9.44702587,9.419473841,9.441828632,9.464183422,9.486538213,9.55211394,9.623386246,9.694658553,9.73489559,9.732432623,9.729969656,9.727506689,9.700425003,9.673141232,9.64585746,9.660226686,9.706923556,9.753620426,9.811938555,9.97416627,10.13639398,10.2986217,0,0,0,0,0.2495,726,,0.33,,298,35.06003431,4.560606061,2795,Methane
34,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,1.097770154,2.191919192,2797,Methane
35,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,1.92109777,3.358585859,2797,Methane
36,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,3.910806175,4.702020202,2797,Methane
37,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,5.969125214,5.727272727,2797,Methane
38,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,9.948542024,7.282828283,2797,Methane
39,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,16.19210978,8.767676768,2797,Methane
40,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,20.10291595,9.297979798,2797,Methane
41,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,24.97427101,9.616161616,2797,Methane
42,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,30.12006861,9.96969697,2797,Methane
43,22.46616169,24.16046755,25.12301678,25.73364418,25.9619248,26.21080894,26.50115634,26.67680552,26.77202062,26.86885208,26.95914799,27.00555009,27.05195218,27.09835428,27.14415901,27.18963999,27.23512097,27.28294958,27.35306235,27.42317512,27.49328789,27.53571158,27.55770268,27.57969378,27.59950153,27.59707863,27.59465574,27.59223284,27.58980994,27.61122238,27.64135081,27.67728725,27.75675753,27.83622781,27.91569809,0,0,0,0,0.2495,2085,,0.96,,298,35.19725557,10.18181818,2797,Methane
44,0.169968106,21.55083234,22.44279601,22.78599584,23.01296935,23.10564292,23.26480086,23.45616114,23.55543238,23.64218343,23.68823778,23.71798406,23.71557932,23.71317458,23.71076984,23.76195709,23.83366144,23.90536579,23.96314139,23.98473693,24.00633246,24.027928,24.04952354,24.07111907,24.09271461,24.10984962,24.10744488,24.10504014,24.10263541,24.10023067,24.09782593,24.09542119,24.10067029,24.17954501,24.25841974,0,0,0,0,0.2495,2021,,0.83,,298,1.852487136,2.050505051,2798,Methane
45,0.169968106,21.55083234,22.44279601,22.78599584,23.01296935,23.10564292,23.26480086,23.45616114,23.55543238,23.64218343,23.68823778,23.71798406,23.71557932,23.71317458,23.71076984,23.76195709,23.83366144,23.90536579,23.96314139,23.98473693,24.00633246,24.027928,24.04952354,24.07111907,24.09271461,24.10984962,24.10744488,24.10504014,24.10263541,24.10023067,24.09782593,24.09542119,24.10067029,24.17954501,24.25841974,0,0,0,0,0.2495,2021,,0.83,,298,3.156089194,3.252525253,2798,Methane
46,0.169968106,21.55083234,22.44279601,22.78599584,23.01296935,23.10564292,23.26480086,23.45616114,23.55543238,23.64218343,23.68823778,23.71798406,23.71557932,23.71317458,23.71076984,23.76195709,23.83366144,23.90536579,23.96314139,23.98473693,24.00633246,24.027928,24.04952354,24.07111907,24.09271461,24.10984962,24.10744488,24.10504014,24.10263541,24.10023067,24.09782593,24.09542119,24.10067029,24.17954501,24.25841974,0,0,0,0,0.2495,2021,,0.83,,298,5.969125214,4.878787879,2798,Methane
47,0.169968106,21.55083234,22.44279601,22.78599584,23.01296935,23.10564292,23.26480086,23.45616114,23.55543238,23.64218343,23.68823778,23.71798406,23.71557932,23.71317458,23.71076984,23.76195709,23.83366144,23.90536579,23.96314139,23.98473693,24.00633246,24.027928,24.04952354,24.07111907,24.09271461,24.10984962,24.10744488,24.10504014,24.10263541,24.10023067,24.09782593,24.09542119,24.10067029,24.17954501,24.25841974,0,0,0,0,0.2495,2021,,0.83,,298,7.890222985,5.797979798,2798,Methane
48,0.169968106,21.55083234,22.44279601,22.78599584,23.01296935,23.10564292,23.26480086,23.45616114,23.55543238,23.64218343,23.68823778,23.71798406,23.71557932,23.71317458,23.71076984,23.76195709,23.83366144,23.90536579,23.96314139,23.98473693,24.00633246,24.027928,24.04952354,24.07111907,24.09271461,24.10984962,24.10744488,24.10504014,24.10263541,24.10023067,24.09782593,24.09542119,24.10067029,24.17954501,24.25841974,0,0,0,0,0.2495,2021,,0.83,,298,9.948542024,6.292929293,2798,Methane
49,0.169968106,21.55083234,22.44279601,22.78599584,23.01296935,23.10564292,23.26480086,23.45616114,23.55543238,23.64218343,23.68823778,23.71798406,23.71557932,23.71317458,23.71076984,23.76195709,23.83366144,23.90536579,23.96314139,23.98473693,24.00633246,24.027928,24.04952354,24.07111907,24.09271461,24.10984962,24.10744488,24.10504014,24.10263541,24.10023067,24.09782593,24.09542119,24.10067029,24.17954501,24.25841974,0,0,0,0,0.2495,2021,,0.83,,298,15.98627787,7.565656566,2798,Methane
50,0.169968106,21.55083234,22.44279601,22.78599584,23.01296935,23.10564292,23.26480086,23.45616114,23.55543238,23.64218343,23.68823778,23.71798406,23.71557932,23.71317458,23.71076984,23.76195709,23.83366144,23.90536579,23.96314139,23.98473693,24.00633246,24.027928,24.04952354,24.07111907,24.09271461,24.10984962,24.10744488,24.10504014,24.10263541,24.10023067,24.09782593,24.09542119,24.10067029,24.17954501,24.25841974,0,0,0,0,0.2495,2021,,0.83,,298,20.17152659,8.131313131,2798,Methane
51,0.169968106,21.55083234,22.44279601,22.78599584,23.01296935,23.10564292,23.26480086,23.45616114,23.55543238,23.64218343,23.68823778,23.71798406,23.71557932,23.71317458,23.71076984,23.76195709,23.83366144,23.90536579,23.96314139,23.98473693,24.00633246,24.027928,24.04952354,24.07111907,24.09271461,24.10984962,24.10744488,24.10504014,24.10263541,24.10023067,24.09782593,24.09542119,24.10067029,24.17954501,24.25841974,0,0,0,0,0.2495,2021,,0.83,,298,25.18010292,8.555555556,2798,Methane
52,0.169968106,21.55083234,22.44279601,22.78599584,23.01296935,23.10564292,23.26480086,23.45616114,23.55543238,23.64218343,23.68823778,23.71798406,23.71557932,23.71317458,23.71076984,23.76195709,23.83366144,23.90536579,23.96314139,23.98473693,24.00633246,24.027928,24.04952354,24.07111907,24.09271461,24.10984962,24.10744488,24.10504014,24.10263541,24.10023067,24.09782593,24.09542119,24.10067029,24.17954501,24.25841974,0,0,0,0,0.2495,2021,,0.83,,298,30.12006861,8.767676768,2798,Methane
