,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.9271099051891298,0.9593676682069247,0.9001045139128322,0.8337666054991106,0.02517984748024242
1,0.9187820853956151,1.075062967270699,0.9034557898828979,0.8663466997019845,0.02517984748024242
2,0.9304003207448488,0.9201123259216794,0.9088788198752027,0.7788319463057565,0.02517984748024242
