,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.9520190640055153,0.5413258851170102,-1,-1,0.9670910568837118,0.4004171504648345,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.3707540095697869,0.06978830207810531,0.04413428128851898,0.10671113638022532,0.0,0.0,0.7420911151801849,1.7037626389254166,0.05212375266966466,0.31402460616997246,0.032743902582317366,0.026367344701263288,0.02157846180564495,0.01788716998004025,0.009999255520971726,0.020527648417176646,0.012541910440675982,0.012106843927466202,0.011295570059625323,0.01211789773603298,0.013106590140483097,0.006971579908347018,0.02198012383167881,0.026437955806741572,0.025359557821313005,0.010623829746900668,0.003975208361057342,0.01735386457721973,0.008899767118673787,0.004476107420810667,0.004080886320112628,0.007669853485775288,0.013471840972512967,0.008267734216587776,0.010221165078720389,0.020665601910311214,0.009900552663699838,0.012948861313878563,0.010397688171802814,0.019258684598716755,0.016752143442140897,0.0670227724037076
