,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.9585370049325729,0.5233332274783296,-1,-1,0.9488210133506594,0.42310440035759905,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.41892654899570525,0.0584821501298064,0.05124075833435566,0.09243695582154414,0.0,0.0,0.7388137158749764,1.7659857282703115,0.055084121218568524,0.27057665270076703,0.05228370931679284,0.03418689717357346,0.017068856112737826,0.021478965214034036,0.024580700643021657,0.014894902879236373,0.011691467444636533,0.0178071100583101,0.013749407423869498,0.014935893223205599,0.010191183966909332,0.015243100394253879,0.01258100909616409,0.019257102836432588,0.0138190109312661,0.008594067344888373,0.011056056132569372,0.006489070904941613,0.011587145705032225,0.012355820031993632,0.006607503562282923,0.01108997865978095,0.012304622976008478,0.00529942890811233,0.009789394429989209,0.013583186828707048,0.00884680969517022,0.014156540259065093,0.034020076188553225,0.02568398600864381,0.033565636827581166,0.07923468833484962
