,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.9513726913574981,0.5710703654969139,-1,-1,0.9654642985836478,0.38106078762245926,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.419080554558154,0.06666786751562755,0.049187119082859394,0.0978256425124231,0.0,0.0,0.7548661462326237,1.755296591707871,0.06432994905541295,0.2530730800623578,0.03269375996977498,0.023300908520682017,0.013612011988619199,0.028732577705223118,0.020947207092989348,0.01482713496447021,0.010949824126460648,0.012579602030801074,0.018496697856447027,0.015748123530726882,0.00966367070293218,0.008337344681544805,0.009684779260471156,0.01997008642059489,0.014573519843539013,0.014398574266235998,0.008688532623967455,0.012283186407782592,0.007906612166508764,0.006502958699587397,0.005006878737500566,0.007313124980282515,0.007969107841323231,0.008018878130291025,0.012135083819650005,0.014781362062080848,0.010950798505087268,0.010699537041233019,0.03860929702432848,0.01327939228440174,0.024994940372403348,0.08074232714216584
