,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.9558525413712315,0.5406612733099694,-1,-1,0.9663189265717658,0.3603894921108925,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.40870454185755206,0.06038700783477429,0.047443070061736904,0.09642995617218653,0.0,0.0,0.7424829112903792,1.7373222266095123,0.05562837222516071,0.28357371401746484,0.05487095602955867,0.016892986491796116,0.022263883042940056,0.012920105527331431,0.020126381222969912,0.01857038389548101,0.023571279804787335,0.014468530163748567,0.015384200283964864,0.013328125143389996,0.013300725818568422,0.006865007202763228,0.02167413562161705,0.009279360231230254,0.020261538520923245,0.020291335674542135,0.008857332290439807,0.004512650689118514,0.017090512243746966,0.008078177968059633,0.007318993863578582,0.01145223514166037,0.016192000960165806,0.01032342217131273,0.011728919167326764,0.007126904513311596,0.013410158302689809,0.024271864610937163,0.01917120531527518,0.023468699827641694,0.024126274742874265,0.08486122926500232
