,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.9546857746500784,0.5616119775397836,-1,-1,0.9686941688523049,0.2815015076026072,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.4117452229325139,0.05582016996974077,0.05227244087763745,0.09917316870858892,0.0,0.0,0.7669862444291061,1.7859928709270467,0.06153788770818333,0.27939406741315753,0.039300771434747576,0.022545692635395433,0.02088137751553374,0.01866930583371357,0.008965399544404857,0.01764446865725238,0.01582905544098838,0.023917835311684586,0.015499548237603423,0.00904502714844816,0.009400388206123647,0.009415890285138137,0.01896090779637159,0.015385224937541337,0.0064410797512903985,0.010756093061774842,0.004010628757273201,0.00543254175748848,0.008366091101261634,0.01510290768310342,0.009175901455793532,0.006821409971833394,0.012143396726681173,0.005909861101675705,0.006013940921767535,0.008196744874233657,0.013514377993178998,0.007352994474564838,0.0197132202263633,0.034898913215585366,0.028144508903908825,0.08034321583038583
