,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.9509656982224801,0.5509462219537037,-1,-1,0.9683721037901114,0.4267722475950331,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.37275534908196073,0.06928117611311922,0.04011623031393616,0.10204509655667943,0.0,0.0,0.7325389292949447,1.7168895204709447,0.060616104845340274,0.2626970406203313,0.06660573925068916,0.02174911420043378,0.01365570624906822,0.02309381123423367,0.013857446912362313,0.01647203205951345,0.012120435674208537,0.0124320442275862,0.027731345373488425,0.013011086425682123,0.006659833982293223,0.011739160371791029,0.011333410497449596,0.024890577620737476,0.015994855066313412,0.016634135845785034,0.00748831174710992,0.009636604484647744,0.010943900075464228,0.00541562202073202,0.008468779410083605,0.006345670772183919,0.009095582220918271,0.009700535494246824,0.00784740919588884,0.01158575473565732,0.015645486537053332,0.010283644186939762,0.010691256888322379,0.013782975328576695,0.03853358904459823,0.08164998228359333
