,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.9388099107126717,0.7934337037491237,-1,-1,0.9677265841473892,0.34046446496152116,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.3954004138682835,0.05910081026830257,0.03725158968994236,0.10916573826707147,0.0,0.0,0.7588578444337489,1.7591312287717482,0.05932496629828026,0.2892555747825706,0.04342083819768216,0.030520522545985095,0.014708315490944729,0.015185618303369298,0.01340999000106137,0.01611456614206569,0.013832257438846784,0.009918183871590523,0.028713490745062006,0.018219989898391967,0.006993126965812724,0.008869834126384911,0.015181465529327672,0.021186569156203847,0.01079727349382019,0.011635919390451917,0.0067456370897865684,0.010340532764818538,0.010199388989452829,0.010754662005717383,0.010580493339617542,0.00927478173422608,0.014332716970988015,0.005260238067891067,0.014199785808998508,0.007236504746614656,0.011087657203821006,0.020248026127521673,0.03294391946409605,0.023744880499125536,0.022837215687072764,0.0566430784358975
