,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.948618013980551,0.604395082001739,-1,-1,0.9502969019075902,0.4891892036018585,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.39523537079953,0.07258548643218699,0.05326524265148721,0.12023615043444329,0.0,0.0,0.7430370222814613,1.7284069831543158,0.05661783215510262,0.276059114345754,0.04670119630527951,0.023810728919273782,0.014293431799689034,0.017175794403298826,0.009703587692579856,0.017341703483553503,0.014464968168882444,0.010889286286332615,0.01065181813804761,0.018848062567928155,0.012481358839957954,0.008193865213304287,0.015876300518370398,0.0100913318453016,0.017736375822256893,0.018340653466218517,0.006249968558803344,0.002474057152716289,0.01259816139878024,0.010517519676417921,0.004804984818211759,0.008018602417886017,0.0193143654820151,0.008505218439761595,0.010304462906648148,0.0075289511525411515,0.02087032991226537,0.012460639033531893,0.015474903882932685,0.024536075767865928,0.044831479767010934,0.053065219324372845
