,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.9533343319383683,0.5483011698330549,-1,-1,0.957481799736649,0.5019059586332691,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.405542161652682,0.07215928805203575,0.04641988653206687,0.10359123723894799,0.0,0.0,0.7305093287435774,1.7011577857182942,0.06336979990657407,0.2757711709918438,0.030540343474285612,0.020397774799061925,0.012473617478720918,0.01358318438543632,0.010872961062606743,0.010726748529672423,0.017888286536230272,0.018845774570531177,0.0196691257251869,0.009521482981687842,0.007076221703898124,0.005854618358986622,0.01634955207712377,0.021875861778115797,0.023010585443294145,0.0161953516091471,0.009569063585518005,0.005919594098628177,0.006433343502277702,0.0082940735966546,0.006641405755999419,0.013121709255577726,0.011723441722864492,0.00701085166475844,0.012376786998445816,0.01448932492243012,0.026288645926806346,0.016448166034668976,0.012445755878702915,0.01640367186081787,0.03422955997741072,0.06790779923078978
