,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET,Vt,Vmic,Vmeso,S,V,Temp(K),Pressure,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33
0,CO2,LGBM_separate,0.9423411106250086,0.677404374864771,-1,-1,0.9552574124329396,0.5983200324061007,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",0.3940185176791205,0.07345133767776156,0.043010078685450925,0.10893381904995553,0.0,0.0,0.7427968674894669,1.724883729882083,0.06881412056601871,0.27470581434926367,0.0574987920834439,0.022592424914858886,0.017327821299533162,0.014205142928449392,0.009150937345037271,0.019183913805052438,0.012995792796887616,0.013128959037651116,0.019521285423352592,0.023442747295129077,0.010180041167977483,0.019906594980985553,0.014080106053658028,0.018726491472068903,0.025611447954543447,0.019281136845429134,0.006116667504726995,0.011131303842375186,0.00581064768436335,0.005832888882986992,0.004704578899704913,0.01959257972762808,0.013966070004738457,0.01085197321702702,0.016734938126601553,0.005587394705184862,0.008394004498581393,0.009125607133662596,0.03064147446177983,0.013587648825149512,0.04491586290277374,0.04708116566768777
