,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,kpg_pca_mse
0,CFCs,ETR_separate,0.9159850422745033,1.061898717890011,-1,-1,0.9524676155657416,0.8997821547944865,{'n_estimators': 200},0.03505079323812428
1,CFCs,LGBM_separate,0.897052282156312,1.2934765890763322,-1,-1,0.9589736515228274,0.8232992125190259,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 50}",0.03505079323812428
2,CFCs,BGLGBM_separate,0.9223454224346204,0.9897697602851595,-1,-1,0.9482835175000489,0.9676196649679749,{'n_estimators': 30},0.03505079323812428
3,CFCs,ETR_separate,0.9302291245663736,1.3163661512612097,-1,-1,0.9491338958668717,0.9323855447108763,{'n_estimators': 180},0.03505079323812428
4,CFCs,LGBM_separate,0.9141437909536915,1.6648653066197188,-1,-1,0.9486662717285048,0.9910615163466757,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 10}",0.03505079323812428
5,CFCs,BGLGBM_separate,0.92198598499739,1.477197817037276,-1,-1,0.9400608455071282,1.1406186391791922,{'n_estimators': 50},0.03505079323812428
