,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.9103443350036898,1.2089395572666908,0.9391716066899287,0.9275823214565474,0.03456777561147988
1,0.8990037719379497,1.35626175409196,0.9376067181949984,0.9650702338067796,0.03456777561147988
2,0.9128953365029496,1.1768997946054196,0.9411663895812729,0.8765733374193123,0.03456777561147988
3,0.9332447538511023,1.2429906749912167,0.9398575845091817,0.909654040531445,0.03456777561147988
4,0.9216327741384905,1.47235618894279,0.9395139035688616,1.070052801031938,0.03456777561147988
5,0.9277606308615637,1.3730280635208365,0.9460957715819985,0.9491800254192603,0.03456777561147988
