,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,kpg_pca_mse
0,0.013085367816957892,0.19094784646373136,0.0423782083365398,0.7363410621313292,0.0009516124522349346
1,0.016430895077930486,0.23256797067662577,0.03645098582917393,0.5767663163920422,0.0009516124522349346
2,0.012565184024782175,0.1700239655359112,0.03445858961145718,0.5265215050296775,0.0009516124522349346
3,0.012014776822007583,0.17742642248209922,0.03880920193791518,0.6897179676971554,0.0009516124522349346
4,0.023641526281871363,0.5083566757714777,0.03712997103159171,0.9157134231775251,0.0009516124522349346
5,0.017013060676474616,0.3465257543073711,0.03972470008335053,1.054768796665989,0.0009516124522349346
