,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model
0,0.8846339862250095,1.3202314174643544,0.857557611312675,1.393335590426822
1,0.8673897760294071,1.5102267012731496,0.857644754209071,1.4601212191221848
2,0.8871245241525214,1.2844519669143928,0.863764257688338,1.34559746699171
3,0.868926740658676,1.4985560396977673,0.8334759948489501,1.482879979769375
