,0,1,2,3,4,5,6
0,0,DT,0.6043223535721958,0.03689424850532306,0.757372364820883,0.025603524349097406,{'criterion': 'friedman_mse'}
1,0,GBR,0.745473303459271,0.023919030733833956,0.791231654997078,0.017665610021645586,"{'learning_rate': 0.1, 'n_estimators': 200}"
2,0,BG,0.7517403089891735,0.023625170897920125,0.7947803786779388,0.01628525690776462,{'n_estimators': 100}
3,0,ETR,0.7589908847488513,0.022904057849298838,0.7686494096766978,0.017470185421051488,{'n_estimators': 200}
4,0,RF,0.7540876424556582,0.023401629932562833,0.7905480681587875,0.016511383101859338,{'n_estimators': 200}
5,0,LGBM,0.7408227470599287,0.02483914781189961,0.7611495189968598,0.020258388257761557,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
6,0,BGLGBM,0.7364207526365409,0.0251565434054154,0.7418106826368024,0.02003756741791898,{'n_estimators': 30}
7,1,DT,0.6526150733403062,0.0331577376447454,0.6267556969869692,0.033509381293374274,{'criterion': 'friedman_mse'}
8,1,GBR,0.7518561128392636,0.02383977282886917,0.7832059434139139,0.017022823944025198,"{'learning_rate': 0.5, 'n_estimators': 200}"
9,1,BG,0.7599660040745935,0.023150515898331295,0.7384142769662407,0.018670353260278036,{'n_estimators': 50}
10,1,ETR,0.7684824247980654,0.022464680627338716,0.8263706496166126,0.013757282054018731,{'n_estimators': 120}
11,1,RF,0.7603608050241704,0.023122649596022626,0.7461478919272111,0.017952571559484935,{'n_estimators': 50}
12,1,LGBM,0.7452969082044054,0.024540368705048915,0.8002725186554102,0.015252610513024383,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
13,1,BGLGBM,0.7442321441792145,0.02462295539385616,0.7732415004800038,0.016347636820140288,{'n_estimators': 30}
14,2,DT,0.600213341625805,0.03751653837121775,0.5904424411676809,0.04656698701298702,{'criterion': 'friedman_mse'}
15,2,GBR,0.7235594944698075,0.02613376956809805,0.7736447841123062,0.017381718497932772,"{'learning_rate': 0.1, 'n_estimators': 200}"
16,2,BG,0.7454790373535548,0.02398700396322801,0.6788291341449544,0.023663930784180665,{'n_estimators': 100}
17,2,ETR,0.7441524907846342,0.02427483086947719,0.710646593412072,0.022365810434370335,{'n_estimators': 150}
18,2,RF,0.7478420848541198,0.023759342703336135,0.6674978023375809,0.024079686292121927,{'n_estimators': 180}
19,2,LGBM,0.7308275218706177,0.02550244801366484,0.6713702951751171,0.023195600055359332,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 10}"
20,2,BGLGBM,0.7334529202193034,0.025311379251320442,0.6538576056542252,0.024376442180391113,{'n_estimators': 10}
21,3,DT,0.6164091528585025,0.036795428101275236,0.7831688061369872,0.018050402085956346,{'criterion': 'friedman_mse'}
22,3,GBR,0.7895483262908238,0.02055147905971517,0.5598300965350343,0.03353090279120072,"{'learning_rate': 0.1, 'n_estimators': 200}"
23,3,BG,0.7862430173575412,0.020913034650938488,0.6945043430625775,0.02182795895681905,{'n_estimators': 100}
24,3,ETR,0.7954603944148099,0.019862556137805763,0.6637908885300479,0.023678330618555538,{'n_estimators': 120}
25,3,RF,0.7895703127702629,0.020606308021290605,0.6704564147381218,0.023664021522801646,{'n_estimators': 200}
26,3,LGBM,0.7671863345010803,0.022866519399187577,0.6179759621463161,0.028379057078613344,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
27,3,BGLGBM,0.7621879235561864,0.02337389681834044,0.6556863209349586,0.023483308842117946,{'n_estimators': 50}
28,4,DT,0.6449024039556122,0.03485527642253909,0.7852305360460801,0.01811944409090909,{'criterion': 'friedman_mse'}
29,4,GBR,0.7749094851219243,0.02202206315682117,0.812398613355033,0.012128173713696405,"{'learning_rate': 0.1, 'n_estimators': 200}"
30,4,BG,0.7684279095183653,0.022640635288190415,0.7973555469667925,0.013498323006066126,{'n_estimators': 100}
31,4,ETR,0.7739658631930951,0.02197918063556342,0.8318207159141194,0.011395234832692738,{'n_estimators': 200}
32,4,RF,0.7704512167417914,0.022445238427425296,0.8020043034828964,0.012886736363006749,{'n_estimators': 200}
33,4,LGBM,0.7558882452850759,0.023875279597040625,0.7935582044865158,0.01515822337753025,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
34,4,BGLGBM,0.7489180187052076,0.024509629087124334,0.7823495679040848,0.014607300581172343,{'n_estimators': 50}
35,5,DT,0.5853351453139436,0.03935540708665189,0.780208998405602,0.020123561027605718,{'criterion': 'friedman_mse'}
36,5,GBR,0.7636404439789997,0.022695849992425896,0.7557520085171765,0.017639357223237156,"{'learning_rate': 0.5, 'n_estimators': 200}"
37,5,BG,0.7530186308747805,0.02373525427203968,0.7135027141500206,0.019556208418915495,{'n_estimators': 100}
38,5,ETR,0.7638024688880921,0.02281570363598854,0.7510783017507681,0.01627857740709201,{'n_estimators': 20}
39,5,RF,0.7533743804707077,0.02370932726740698,0.7177684253304706,0.019256297937342817,{'n_estimators': 100}
40,5,LGBM,0.750185426844877,0.024132454207278158,0.6713261474384533,0.024859832378414066,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 20}"
41,5,BGLGBM,0.7463514232245863,0.02458167315306565,0.6190403996065368,0.028260426157797402,{'n_estimators': 50}
42,6,DT,0.6152917481888167,0.03780565100895944,0.5855550754828429,0.031689561558441555,{'criterion': 'friedman_mse'}
43,6,GBR,0.7625093255559126,0.023183737313709162,0.7269249735112753,0.01810108248338889,"{'learning_rate': 0.1, 'n_estimators': 200}"
44,6,BG,0.7628101498434597,0.023118816622797946,0.7392070699474793,0.015714113301027323,{'n_estimators': 100}
45,6,ETR,0.7684886635474171,0.022377150635370328,0.745844724612801,0.016405594561176715,{'n_estimators': 200}
46,6,RF,0.7661578872270163,0.022772454102119487,0.7486179384111362,0.015262514375694577,{'n_estimators': 200}
47,6,LGBM,0.7460197270149107,0.024939877154950593,0.6587980594423712,0.02312204799189439,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
48,6,BGLGBM,0.7462910713912893,0.02475822350724517,0.6617432574025344,0.02168705298697974,{'n_estimators': 50}
49,7,DT,0.6427886997721959,0.034633042868848975,0.5992268696625171,0.035473061883116885,{'criterion': 'friedman_mse'}
50,7,GBR,0.7766758955491966,0.021224221507910278,0.7730598471091044,0.018803724016931013,"{'learning_rate': 0.5, 'n_estimators': 200}"
51,7,BG,0.7685581671067727,0.022206173994282836,0.6441747185184903,0.027310700334369352,{'n_estimators': 100}
52,7,ETR,0.7914524422849104,0.019821655925735177,0.6010583597050493,0.02940739288046577,{'n_estimators': 180}
53,7,RF,0.7764281536774349,0.021308748760221208,0.6385073250925057,0.028676056332580174,{'n_estimators': 20}
54,7,LGBM,0.7689565359192357,0.021624281608543884,0.576573272776138,0.03756597021520256,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
55,7,BGLGBM,0.7567860465630036,0.02304336981054782,0.5772768949883742,0.03383785384102253,{'n_estimators': 30}
56,8,DT,0.6108943820781857,0.03694306039664308,0.5664816568615262,0.04134064733766233,{'criterion': 'friedman_mse'}
57,8,GBR,0.768946444477134,0.021834460446698005,0.7604685779582984,0.018640643796492832,"{'learning_rate': 0.5, 'n_estimators': 200}"
58,8,BG,0.7613876636938725,0.022642237431150715,0.6563409969446217,0.023836238949978415,{'n_estimators': 100}
59,8,ETR,0.7615381409167139,0.022347911629355052,0.692162654794372,0.021300720027093822,{'n_estimators': 200}
60,8,RF,0.7627668769374082,0.022485855922644307,0.6630578787337142,0.02345384677161959,{'n_estimators': 80}
61,8,LGBM,0.7501962476149708,0.023904398499922035,0.7252473659236329,0.019704883374489755,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
62,8,BGLGBM,0.7484330365136823,0.024021762646103274,0.6550094910412055,0.023740383007669973,{'n_estimators': 50}
63,9,DT,0.6099104422468887,0.03623289360814951,0.7817828746549115,0.02036343466396935,{'criterion': 'friedman_mse'}
64,9,GBR,0.768614277567498,0.021519789500110194,0.7656809720940909,0.02111045257997761,"{'learning_rate': 0.5, 'n_estimators': 180}"
65,9,BG,0.7653455939948083,0.021699643657760177,0.7383280310498592,0.019505716346166137,{'n_estimators': 50}
66,9,ETR,0.7635933642762343,0.021482132169264652,0.7395692232105774,0.019327929429164805,{'n_estimators': 150}
67,9,RF,0.7607365938958971,0.02203255803449855,0.7336142743972904,0.019878679814689104,{'n_estimators': 100}
