,0,1,2,3,4,5,6
0,0,GBR,0.7475703384342904,0.024400852453048284,0.6584138924727938,0.026141735761011226,"{'learning_rate': 0.1, 'n_estimators': 200}"
1,0,BG,0.7526911397724824,0.02383219919444094,0.650003606334716,0.0275165316961977,{'n_estimators': 50}
2,0,ETR,0.7650480650717022,0.022627533718495445,0.6529259027990966,0.02793194242980339,{'n_estimators': 200}
3,0,RF,0.7556648037463092,0.023529173748537992,0.6501546986856755,0.02737487089980477,{'n_estimators': 200}
4,0,LGBM,0.7573728743160064,0.02347653132652509,0.6086682080259539,0.03139612127877103,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
5,0,BGLGBM,0.7437348465107949,0.024760385458247526,0.557236145386064,0.03290876527342926,{'n_estimators': 30}
6,1,GBR,0.7468319269750241,0.02400674620155433,0.7439145678237363,0.0207290451357759,"{'learning_rate': 0.1, 'n_estimators': 200}"
7,1,BG,0.7603523159432235,0.022765714147404505,0.7029015652968065,0.024448574925072495,{'n_estimators': 50}
8,1,ETR,0.7475892962855637,0.02428704079768292,0.7081057204449382,0.022404689403485726,{'n_estimators': 120}
9,1,RF,0.7587164183723301,0.02293020166095263,0.7070563198811975,0.02405070625816723,{'n_estimators': 50}
10,1,LGBM,0.7107891326328041,0.02747259943807574,0.7008755494797427,0.025593499403578936,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
11,1,BGLGBM,0.7174686272764496,0.026916068367468477,0.6939860207377573,0.024114316539674902,{'n_estimators': 50}
12,2,GBR,0.7208508368961943,0.02746763774952633,0.6706023256223548,0.02046611573309069,"{'learning_rate': 0.1, 'n_estimators': 200}"
13,2,BG,0.7308364815436172,0.026505434880830868,0.7028909496026684,0.01887491109960863,{'n_estimators': 100}
14,2,ETR,0.7338157706319752,0.026223784351923927,0.7154306746335264,0.018613570506843907,{'n_estimators': 200}
15,2,RF,0.7313727978284312,0.026490561064551933,0.6876876436437802,0.019825771832745167,{'n_estimators': 150}
16,2,LGBM,0.7436619200723281,0.025089346182857762,0.633160739304754,0.025369079336238155,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
17,2,BGLGBM,0.7330577351032226,0.02622928182647597,0.6432042472313886,0.02308601747136537,{'n_estimators': 30}
18,3,GBR,0.7310691295526965,0.025293293635152658,0.711011550155817,0.020312366812713197,"{'learning_rate': 0.1, 'n_estimators': 200}"
19,3,BG,0.7405748667802754,0.02449843467348089,0.7005223279015202,0.02129447945652476,{'n_estimators': 100}
20,3,ETR,0.747045097643472,0.023717966892860494,0.7190217967002112,0.019409418108069516,{'n_estimators': 200}
21,3,RF,0.7421200633732598,0.02440545334546317,0.6963408506541582,0.02160468645599134,{'n_estimators': 200}
