,0,1,2,3,4,5,6
0,0,DT,0.6045019875507418,0.03638192187106884,0.6807108533988002,0.02807872264245869,{'criterion': 'friedman_mse'}
1,0,GBR,0.7692574928674393,0.021093873965403347,0.847168173447459,0.012635052979970423,"{'learning_rate': 0.5, 'n_estimators': 180}"
2,0,BG,0.7517035483621956,0.02286352033593684,0.7687847904025651,0.016487694437952425,{'n_estimators': 10}
3,0,ETR,0.7469514246485609,0.02336098913683279,0.848311716064826,0.010787251121693802,{'n_estimators': 150}
4,0,RF,0.7510304404211043,0.022913557464036026,0.818484176515089,0.013102903870360236,{'n_estimators': 200}
5,0,LGBM,0.7310599878447768,0.025026417031889986,0.8254577958575617,0.0142114310797408,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
6,0,BGLGBM,0.7381138676612895,0.024244550664119482,0.7913687376127916,0.015227743014069036,{'n_estimators': 10}
7,1,DT,0.6200987242445499,0.03571072939757346,0.5529421528831926,0.04701737150494156,{'criterion': 'friedman_mse'}
8,1,GBR,0.7570203578136452,0.022725537287003827,0.6588284755077027,0.02654711229964228,"{'learning_rate': 0.5, 'n_estimators': 150}"
9,1,BG,0.7513987015594791,0.02300125460521262,0.5442381057445091,0.03503459515541059,{'n_estimators': 100}
10,1,ETR,0.7580641450819294,0.022415437075052214,0.6457726338969553,0.025580072887907493,{'n_estimators': 200}
11,1,RF,0.755896337320266,0.022552244320460994,0.552057397402978,0.033963842502988326,{'n_estimators': 200}
12,1,LGBM,0.7398764033512686,0.02445109711509913,0.7383667667393565,0.01981313810677673,"{'learning_rate': 0.5, 'n_estimators': 200, 'num_leaves': 20}"
13,1,BGLGBM,0.7367111367395776,0.02477378025160087,0.6702042361506148,0.022087798737291595,{'n_estimators': 50}
14,2,DT,0.6488889703749414,0.034959360676451876,0.6481752359017561,0.031387385324675325,{'criterion': 'friedman_mse'}
15,2,GBR,0.7776361116462782,0.021932397158129623,0.6598749754604303,0.02807355457953491,"{'learning_rate': 0.1, 'n_estimators': 200}"
16,2,BG,0.7828689395683498,0.021475104175256644,0.6923642139038529,0.02351470243010728,{'n_estimators': 100}
17,2,ETR,0.7902043935020976,0.020770614376200824,0.6769896483721323,0.027326363656001447,{'n_estimators': 80}
