,0,1,2,3,4,5,6
0,0,GBR,0.779826435319861,0.021404669144233515,0.8219744982657865,0.013981693968017243,"{'learning_rate': 0.5, 'n_estimators': 150}"
1,0,BG,0.7724533305740977,0.022126738811774953,0.7939038255821285,0.013639920234670377,{'n_estimators': 50}
2,0,ETR,0.8258789997950411,0.01711593842897621,0.7668036184789105,0.015376943719484493,{'n_estimators': 80}
3,0,RF,0.772657983018002,0.022131293700164294,0.7941125126712492,0.013736220392263129,{'n_estimators': 50}
4,0,LGBM,0.6733414024605855,0.03114722534187724,0.7318340676464987,0.019329144445215246,"{'learning_rate': 0.1, 'n_estimators': 150, 'num_leaves': 20}"
5,0,BGLGBM,0.7048239091894013,0.028425313500793352,0.7279545393348729,0.01835813176193862,{'n_estimators': 50}
6,1,GBR,0.728247546434752,0.022612217130838108,0.7989952061780932,0.015659662931917104,"{'learning_rate': 0.1, 'n_estimators': 200}"
7,1,BG,0.7094243190640364,0.024457421280702687,0.7818263366052459,0.01619589527604962,{'n_estimators': 100}
8,1,ETR,0.749188525547814,0.02169376697877991,0.8015533653740465,0.015321536082674196,{'n_estimators': 100}
9,1,RF,0.7138845443125812,0.023952165633032853,0.7853175729115132,0.015821369565102078,{'n_estimators': 180}
10,1,LGBM,0.6192703341602186,0.03263485499556991,0.6947381044541165,0.022705658234777996,"{'learning_rate': 0.1, 'n_estimators': 150, 'num_leaves': 20}"
11,1,BGLGBM,0.6628632269270256,0.02898151244513064,0.7250469888165834,0.019799216696134034,{'n_estimators': 10}
12,2,GBR,0.796473787615687,0.01908844617551248,0.7274917444125888,0.01635866442052597,"{'learning_rate': 0.1, 'n_estimators': 200}"
13,2,BG,0.7491966580450162,0.023559167043915703,0.7507884969315295,0.014835618904288665,{'n_estimators': 100}
14,2,ETR,0.8063049835297236,0.01815978108387229,0.7521458381205336,0.014981076788547891,{'n_estimators': 120}
15,2,RF,0.7589292499752117,0.022692999106599297,0.7360718201886641,0.015791697031603873,{'n_estimators': 150}
16,2,LGBM,0.6996074885396355,0.028496131360403864,0.7224462815692331,0.018190531932826055,"{'learning_rate': 0.1, 'n_estimators': 180, 'num_leaves': 20}"
17,2,BGLGBM,0.6991113641024151,0.028516922859106085,0.7175554473267025,0.01713962164831276,{'n_estimators': 50}
18,3,GBR,0.7592444782532158,0.022467061505249318,0.8019432307401705,0.01288278316610013,"{'learning_rate': 0.1, 'n_estimators': 180}"
19,3,BG,0.7524838383619403,0.02334629564259063,0.7219597603312553,0.017305684398065648,{'n_estimators': 100}
20,3,ETR,0.7768630855285839,0.021025695492366277,0.755428907224472,0.015837920695080287,{'n_estimators': 50}
21,3,RF,0.7558370036030342,0.023050781580775916,0.7309923213608844,0.016709587992198998,{'n_estimators': 120}
22,3,LGBM,0.6839314428601971,0.02981954126183668,0.7614532080271803,0.016002315283149868,"{'learning_rate': 0.1, 'n_estimators': 120, 'num_leaves': 20}"
23,3,BGLGBM,0.7098122172648079,0.027445724702888176,0.7244458048546047,0.017231233851683847,{'n_estimators': 50}
24,4,GBR,0.7549585612131442,0.022721189448356206,0.707147706087104,0.0198031774340618,"{'learning_rate': 0.1, 'n_estimators': 200}"
25,4,BG,0.7337007264169705,0.024626404350859478,0.6684847695892142,0.022682100697825332,{'n_estimators': 100}
26,4,ETR,0.7751807979035086,0.020814082319653874,0.7032841841180493,0.01790548307192011,{'n_estimators': 50}
27,4,RF,0.7393927450325388,0.024110214005485527,0.6768416255553433,0.02220676258921548,{'n_estimators': 200}
28,4,LGBM,0.6438325148173061,0.03272108302192891,0.7103291248769259,0.02142455636180752,"{'learning_rate': 0.5, 'n_estimators': 50, 'num_leaves': 20}"
29,4,BGLGBM,0.6719324399856261,0.030322482712867842,0.7241167866151468,0.018378797761110538,{'n_estimators': 50}
30,5,GBR,0.787391956847411,0.01918979239990396,0.7573216835639927,0.018986492452805117,"{'learning_rate': 0.1, 'n_estimators': 200}"
31,5,BG,0.765240220641844,0.02211174465691402,0.7095841170565977,0.020840939255135763,{'n_estimators': 100}
32,5,ETR,0.7990745001553512,0.019149924313553595,0.7260760417320438,0.019969589072799252,{'n_estimators': 150}
33,5,RF,0.7755956911902736,0.021286314393768394,0.7150148445154334,0.02081905970901609,{'n_estimators': 200}
34,5,LGBM,0.7041288690945443,0.027505762684999786,0.6141997401524041,0.025265686962755426,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 20}"
35,5,BGLGBM,0.7228307484829172,0.02580950210495734,0.6629583626146351,0.024362535843651823,{'n_estimators': 50}
36,6,GBR,0.7652302868797989,0.021216249660344515,0.7710643499244011,0.01702167461586124,"{'learning_rate': 0.1, 'n_estimators': 200}"
37,6,BG,0.7617131993017903,0.021248201916303833,0.6822442874294972,0.021501345713818718,{'n_estimators': 100}
38,6,ETR,0.7712303530357261,0.020508217115520606,0.7540455178526307,0.017757704977013247,{'n_estimators': 180}
39,6,RF,0.7620099486344624,0.02119623604879036,0.6820210700880152,0.021639080728750325,{'n_estimators': 100}
40,6,LGBM,0.6815561948063977,0.028270036335935878,0.6480052272663597,0.02758022199428521,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 20}"
41,6,BGLGBM,0.6952992486152182,0.027262251320856884,0.6451546454290623,0.027769764132786468,{'n_estimators': 50}
42,7,GBR,0.7879693127126532,0.018768271612524763,0.8007715902348217,0.01451101434467432,"{'learning_rate': 0.1, 'n_estimators': 200}"
43,7,BG,0.7493115170009953,0.021749806784056656,0.7761409264300907,0.015608052772101488,{'n_estimators': 50}
44,7,ETR,0.7465271037778367,0.021920031973812055,0.8160002916585256,0.012672812151374816,{'n_estimators': 80}
45,7,RF,0.750158567498799,0.021671705333005862,0.7871943891465113,0.01479608483655536,{'n_estimators': 150}
46,7,LGBM,0.6336949454244294,0.031803199458793716,0.7112355462300417,0.019047634600354697,"{'learning_rate': 0.1, 'n_estimators': 80, 'num_leaves': 20}"
47,7,BGLGBM,0.6642496650041461,0.029193499615805772,0.7591587122243566,0.01651631051919865,{'n_estimators': 10}
48,8,GBR,0.747447250884976,0.022765778995749757,0.7913521884850019,0.015441627843545061,"{'learning_rate': 0.5, 'n_estimators': 80}"
49,8,BG,0.7373874411673107,0.023991735134344123,0.6726822590490978,0.021956313508490498,{'n_estimators': 100}
50,8,ETR,0.7635267467309407,0.021406968511300837,0.7845939833061548,0.016540570425419027,{'n_estimators': 200}
51,8,RF,0.7414921852267783,0.02358878492977859,0.6649330778921438,0.022032476772943912,{'n_estimators': 180}
52,8,LGBM,0.6767224080008163,0.029180417052485454,0.6424909442596757,0.024324624541504716,"{'learning_rate': 0.1, 'n_estimators': 120, 'num_leaves': 20}"
53,8,BGLGBM,0.6984797918365218,0.02724631417565036,0.6698118302410732,0.022640046831004252,{'n_estimators': 50}
54,9,GBR,0.6596878975786548,0.03005989572549117,0.7767951278336174,0.017093996979073916,"{'learning_rate': 0.1, 'n_estimators': 200}"
55,9,BG,0.6394520564874309,0.031751610540215615,0.709483940948421,0.020895512061621022,{'n_estimators': 100}
56,9,ETR,0.6717360703936709,0.02930966904125017,0.7080597122253742,0.021444060835368234,{'n_estimators': 180}
57,9,RF,0.6413621999614747,0.031608133879202985,0.6907007489274662,0.02219372463678331,{'n_estimators': 50}
58,9,LGBM,0.6159653408636035,0.03420367626678115,0.3882253043932201,0.03497355486641924,"{'learning_rate': 0.05, 'n_estimators': 50, 'num_leaves': 20}"
59,9,BGLGBM,0.6315004825447869,0.03281154242287697,0.6506611772722413,0.02507524543132123,{'n_estimators': 50}
