,0,1,2,3,4,5,6
0,0,GBR,0.729923765960336,0.026516189707130506,0.6957874573525128,0.021099061083731864,"{'learning_rate': 0.1, 'n_estimators': 200}"
1,0,BG,0.7281210837919939,0.02684854308137007,0.7174164921958375,0.018338798455527727,{'n_estimators': 50}
2,0,ETR,0.7306411370168829,0.026431141740536002,0.7298721058981936,0.017849472199652393,{'n_estimators': 150}
3,0,RF,0.7322033935312362,0.026436947011140632,0.701860591167201,0.019179337775748158,{'n_estimators': 150}
4,0,LGBM,0.7140326801909223,0.028210178301700417,0.7030837735901929,0.020164319452107022,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
5,0,BGLGBM,0.7163046193272058,0.02799636604210577,0.6995315987981905,0.019447250165892317,{'n_estimators': 30}
6,1,GBR,0.7582024839294412,0.023622381586267747,0.6803424481653582,0.02394076379987324,"{'learning_rate': 0.1, 'n_estimators': 200}"
7,1,BG,0.754638345607874,0.024060210807947936,0.690950628456195,0.02307698146372296,{'n_estimators': 100}
8,1,ETR,0.751717954920388,0.0238513723304569,0.7250738791712938,0.021030286163560914,{'n_estimators': 120}
9,1,RF,0.7606289958887998,0.02350286174881062,0.6843263468803336,0.023233780775803167,{'n_estimators': 50}
10,1,LGBM,0.7525425427069591,0.024126562785608298,0.6333187764948394,0.027238431799685797,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
11,1,BGLGBM,0.7479150193709645,0.024702506845687595,0.5967232581045732,0.027946266575856898,{'n_estimators': 50}
12,2,GBR,0.7103091941715254,0.0278251396287105,0.7829480909931059,0.016141918878540985,"{'learning_rate': 0.1, 'n_estimators': 150}"
13,2,BG,0.7263241664203985,0.02611582718934215,0.7803773555175514,0.015513494257341342,{'n_estimators': 100}
14,2,ETR,0.7264399956975222,0.026102954510034422,0.7945454838327926,0.014877703765678856,{'n_estimators': 200}
15,2,RF,0.7293570415623114,0.02576221431572041,0.7834116392576563,0.015137770464250924,{'n_estimators': 150}
16,2,LGBM,0.6940776556473658,0.029227532397579782,0.8209670093881185,0.015522191588577884,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
17,2,BGLGBM,0.700782795144519,0.02855955224889496,0.7828782516010722,0.016662013697673464,{'n_estimators': 50}
18,3,GBR,0.755623450034501,0.023979982005747007,0.7107932247266724,0.021120997637899163,"{'learning_rate': 0.1, 'n_estimators': 200}"
19,3,BG,0.7702177317131582,0.022530425054492563,0.6593512135858068,0.022948886242929286,{'n_estimators': 100}
20,3,ETR,0.7731559619458539,0.02215786669703237,0.6557472372780518,0.022617787226590295,{'n_estimators': 200}
21,3,RF,0.767952199984517,0.02274729277590673,0.6555904910886272,0.02294126454010448,{'n_estimators': 80}
22,3,LGBM,0.7405794639529788,0.025374063809470694,0.6444026380734043,0.026287627817592585,"{'learning_rate': 0.1, 'n_estimators': 180, 'num_leaves': 50}"
23,3,BGLGBM,0.7417067825960221,0.025202706274467922,0.6640496213508287,0.023146305214781046,{'n_estimators': 50}
24,4,GBR,0.735626449396271,0.026180829600373257,0.7084157829104472,0.018730405693234822,"{'learning_rate': 0.1, 'n_estimators': 200}"
25,4,BG,0.7518105991905357,0.024284523804016245,0.7213145282440818,0.017411592366198096,{'n_estimators': 100}
26,4,ETR,0.7528080599619605,0.024103137133449443,0.7478991164871646,0.01659150165625007,{'n_estimators': 120}
27,4,RF,0.7481885962836055,0.02465429433578935,0.7198067676677966,0.017600844577587326,{'n_estimators': 100}
28,4,LGBM,0.7289822251538874,0.02647183781834499,0.7546814443507273,0.017171554256281408,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
29,4,BGLGBM,0.7329424794159409,0.026197967450560654,0.7004033743663648,0.01931587542921449,{'n_estimators': 30}
30,5,GBR,0.766443257775355,0.022360903671642014,0.49476480778528065,0.03651044091511801,"{'learning_rate': 0.1, 'n_estimators': 200}"
31,5,BG,0.7892172135730976,0.020176686987348404,0.4451727817598916,0.03705946923913996,{'n_estimators': 50}
32,5,ETR,0.7991092156448676,0.01911822508175006,0.4901935157871341,0.03567636434048243,{'n_estimators': 180}
33,5,RF,0.791204892844855,0.019992239498188027,0.47745331689064796,0.03509054302237055,{'n_estimators': 200}
34,5,LGBM,0.7671927167494218,0.02210875774963613,0.4847936920721897,0.03523799669863657,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 20}"
35,5,BGLGBM,0.7628903744598968,0.022695808496121118,0.4700930319056681,0.03547248857256582,{'n_estimators': 50}
36,6,GBR,0.7148226375466015,0.026974015320563465,0.7553496178181085,0.016999506602276362,"{'learning_rate': 0.1, 'n_estimators': 200}"
37,6,BG,0.7325379953448092,0.025257134960829708,0.80557773787631,0.014177416064836527,{'n_estimators': 50}
38,6,ETR,0.7312112745528315,0.025303213085874555,0.744643345967978,0.01761441765913251,{'n_estimators': 120}
39,6,RF,0.7366246346791223,0.0249042849990459,0.8066262730387824,0.014080800039307026,{'n_estimators': 50}
40,6,LGBM,0.7022537898403206,0.02811716692795165,0.7194450176982023,0.020539886376927545,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 30}"
