,0,1,2,3,4,5,6
44,6,BG,0.7622925040070683,0.02275772499247892,0.6447144356876942,0.025445984367382664,{'n_estimators': 100}
45,6,ETR,0.7754639559119576,0.021140249439854777,0.6791123078389834,0.024252191741278097,{'n_estimators': 180}
46,6,RF,0.7668772689699814,0.022353602862290566,0.6516915698957428,0.0251818634017583,{'n_estimators': 200}
47,6,LGBM,0.7613057952396115,0.022573437222327096,0.6506792884043685,0.027364768094575304,"{'learning_rate': 0.5, 'n_estimators': 100, 'num_leaves': 30}"
48,6,BGLGBM,0.7540264438682617,0.02352808670267639,0.5890097343408159,0.02906959184409763,{'n_estimators': 50}
49,7,DT,0.6437346717287697,0.03461326552197909,0.7201716911520448,0.02728025214285714,{'criterion': 'friedman_mse'}
50,7,GBR,0.7706942980770968,0.022238555786495952,0.5948658265251037,0.023192623583072842,"{'learning_rate': 0.1, 'n_estimators': 200}"
51,7,BG,0.7685173094685757,0.02241370017775101,0.7175540825555664,0.01761463648700022,{'n_estimators': 50}
52,7,ETR,0.7738158462261719,0.02173875967722069,0.726188164882648,0.016766601127022687,{'n_estimators': 120}
53,7,RF,0.769242864748836,0.02230191144133344,0.7227242923328236,0.01694987295484237,{'n_estimators': 200}
54,7,LGBM,0.7669046890103214,0.02225656803319217,0.7095315801445843,0.01800117225281179,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
55,7,BGLGBM,0.7583019745015677,0.02308909133007276,0.6645724623274131,0.01995858679958884,{'n_estimators': 50}
56,8,DT,0.6045647862898529,0.036899959267034016,0.7825776793026556,0.021619895194805193,{'criterion': 'friedman_mse'}
57,8,GBR,0.7531167264483432,0.023246226200166142,0.8327686321454273,0.013991740320354325,"{'learning_rate': 0.1, 'n_estimators': 200}"
58,8,BG,0.7558431543179686,0.022975402939004956,0.8204946771829749,0.01358112598992283,{'n_estimators': 100}
59,8,ETR,0.7547571140608269,0.022981277143337635,0.8191878768773722,0.013980290481427217,{'n_estimators': 120}
60,8,RF,0.7569817291508668,0.022865099550117274,0.8102488836086441,0.014136404210282168,{'n_estimators': 150}
61,8,LGBM,0.7395764777046132,0.02469384924000653,0.8088525884874183,0.014964128948722578,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 30}"
62,8,BGLGBM,0.7368350046958045,0.02496217040672812,0.7382138903519537,0.020268435462172534,{'n_estimators': 30}
63,9,DT,0.6077717591060092,0.037807418038091026,0.742643385648493,0.02508522688311688,{'criterion': 'friedman_mse'}
64,9,GBR,0.7589410453033872,0.02320059635365522,0.72946226068733,0.023980397375059595,"{'learning_rate': 0.5, 'n_estimators': 200}"
65,9,BG,0.7688527308811332,0.022311948305982744,0.7238221725118689,0.0200800274067114,{'n_estimators': 100}
66,9,ETR,0.7637507732877438,0.022867255337352368,0.7170220736986623,0.02157513465818526,{'n_estimators': 180}
67,9,RF,0.7725365144164564,0.021970059006875257,0.7435720547031988,0.019140251545276436,{'n_estimators': 80}
68,9,LGBM,0.731139527799707,0.026033505374147975,0.7260983693059629,0.02206684964444359,"{'learning_rate': 0.5, 'n_estimators': 80, 'num_leaves': 50}"
69,9,BGLGBM,0.7404079769187795,0.025252771759502614,0.6681442644003694,0.021774332675237602,{'n_estimators': 50}
