,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param
0,Methane,LGBM_separate,0.8810303881267127,1.2149722135252,-1,-1,0.904652992047182,1.040174667854419,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}"
