,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,E&E,GBR_separate,0.9128247112260123,0.6439011077734262,-1,-1,0.9501480759465774,0.36348452924111135,0.9499624354867758,0.36600876412690747,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,E&E,ETR_separate,0.8947469165520555,0.7982719232295185,-1,-1,0.9047007174893075,0.6319100480229136,0.9038708020269677,0.6379438573115143,{'n_estimators': 100}
2,E&E,LGBM_separate,0.9177892740200313,0.6135353276702121,-1,-1,0.945679362459289,0.3542495021548159,0.9454374104781584,0.35605266576255273,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
3,E&E,BGLGBM_separate,0.9276998861810482,0.5419439430206119,-1,-1,0.9484364704398112,0.3320730027822776,0.9480650897244103,0.3347021767510738,{'n_estimators': 50}
