,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.00459518093226342,0.036365852754841894,0.01278637164559499,0.09561921175306792,0.013015647896845414,0.09880516113663018
1,0.009270593628986338,0.06407283478689145,0.01251072854211703,0.06823944506346465,0.012941522022050535,0.07028815941990518
2,0.007399007786380296,0.05030479326272566,0.010558344250119258,0.060300306267418925,0.011549148463060493,0.06448983252846612
