,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m,best_param
0,E&E,GBR_separate,0.924223638817451,0.5524426268518986,-1,-1,0.9629096954673362,0.3177346138391636,0.9609126359174459,0.30475355487060235,"{'learning_rate': 0.5, 'n_estimators': 200}"
1,E&E,LGBM_separate,0.9228481150803617,0.5636707632241064,-1,-1,0.9627309737644137,0.3109706386170998,0.96183955732366,0.2935997940494842,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 50}"
2,E&E,BGLGBM_separate,0.9288362953906001,0.5190728740872486,-1,-1,0.9622709662472438,0.30498472880901106,0.9626058673181745,0.2819791572656851,{'n_estimators': 50}
