,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.02854606973650798,0.19584742935427826,0.02696015696909009,0.23437828337764752,0.030656901302007787,0.2057433866155465
1,0.017453940754719174,0.13749302090477264,0.030048135182193257,0.26571756358189347,0.028791959607641828,0.22874517406377717
2,0.018580491039630272,0.14281240339409787,0.026332071599093145,0.22398507247336785,0.027495158276064316,0.1978103696131597
