,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.8113284381422565,1.8938912500314014,0.8166896197750476,1.9810403775057588,0.8334250553916468,1.5322326289862551
1,0.8065259684867371,1.9391399782007281,0.809929411003808,1.941604889040118,0.8157192021863899,1.567415109503897
2,0.8301051876874442,1.7799563229075306,0.818040923575339,1.84684420922093,0.8296275458564636,1.4089371005042575
