,CV_r2,CV_mse,test_r2_separa_model,test_mse_separa_model,test_r2_separa_model_m,test_mse_separa_model_m
0,0.0610209604116339,0.7771457983314323,0.16051175133716203,1.526328259267155,0.08383710433943492,0.8112515428418313
1,0.06469499147667863,0.9519418757625394,0.12740181381122276,1.2205041095191984,0.0896937390314235,0.7198178707414176
2,0.04957089664353219,0.7441567930548921,0.12465271720142677,1.2528830784621139,0.08520876019725772,0.7096909341066296
