,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9186223230652878,0.7966149129068432,-1,-1,0.8683542515016789,1.171067936074133,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",647,467,193,105,83,88,70,63,44,62,43,26,49,31,29,32,20,17,21,41,30,22,32,14,21,26,31,34,28,22,34,48,54,119,297,0,0,642,2115
