,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure
0,Methane,LGBM_separate,0.9101183866566706,0.90892420343654,-1,-1,0.9483183295468595,0.4102087831564384,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1725,1298,543,337,245,234,250,179,158,165,105,106,153,102,95,67,78,70,52,84,45,86,60,50,78,53,78,75,82,91,145,180,142,341,702,0,0,1795,4651
