,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,Vt
0,Methane,LGBM_separate,0.9197293512365483,0.8144607886264271,-1,-1,0.9521956163825024,0.3950016122923056,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 30}",984,829,284,202,147,117,111,103,65,67,73,93,74,39,35,45,59,32,28,43,43,35,26,43,27,31,27,26,35,35,67,114,96,164,396,0,0,1048,2440,617
