,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9177294067126647,0.8364057490642398,-1,-1,0.9154501485375329,0.7192455282679181,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1316,1175,414,292,227,182,218,170,114,92,84,96,103,57,66,89,100,66,33,62,52,66,40,51,37,41,56,42,54,59,73,122,104,202,617,0,0,1739,4631,930,828
