,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9210370262562874,0.7843001656638426,-1,-1,0.9480161667698523,0.4849278581685813,"{'learning_rate': 0.1, 'n_estimators': 300, 'num_leaves': 50}",1481,1113,407,262,217,180,189,146,131,129,114,129,118,64,81,86,57,46,39,59,38,55,38,49,49,35,66,62,55,63,68,107,124,253,599,0,0,1705,4386,1035,865
