,Gas,Model_name,CV_r2,CV_mse,test_r2_total_model,test_mse_by_total_model,test_r2_separa_model,test_mse_separa_model,best_param,BET_0,BET_1,BET_2,BET_3,BET_4,BET_5,BET_6,BET_7,BET_8,BET_9,BET_10,BET_11,BET_12,BET_13,BET_14,BET_15,BET_16,BET_17,BET_18,BET_19,BET_20,BET_21,BET_22,BET_23,BET_24,BET_25,BET_26,BET_27,BET_28,BET_29,BET_30,BET_31,BET_32,BET_33,BET_34,S,V,Temp(K),Pressure,BET,Vt
0,Methane,LGBM_separate,0.9125910110143435,0.8940101647310401,-1,-1,0.9064541258297105,0.8327382734533563,"{'learning_rate': 0.5, 'n_estimators': 300, 'num_leaves': 20}",539,359,149,88,94,68,58,68,39,57,34,33,24,23,23,18,27,27,15,12,10,17,17,29,13,13,21,20,24,22,29,41,49,84,198,0,0,633,2121,342,262
